County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,% ventilators in use,% ventilators in use by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,% ventilators in use - absolute change,% ventilators in use by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,Total ventilators among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Delaware County, IN",18035,Small metro,"Muncie, IN",Metropolitan,IN,5,114135,1,0.017,0,1,15926,0.14,0,289,253,12,10.5,-0.3,3,0,412,361,3,2.6,14472,12680,234,205,0,8,SustainedHotspot,,High,High,0.129,2295,2011,1,0.98,-0.006,-0.1,0,0.01,0.135,2550,2234,1,0.97,47,9.1,0.53,0.13,0.82,0.53,0.57,0.35,0.02,-0.01,-0.02,-0.11,-0.05,0.03,0.04,2,516,65,66,1,1,1,1,53002,0.464,49366,0.433,470,0.005,28,0.004,442,0.005,82,0.004,0.0004,-0.0021,0.0006,0.0016,52996,0.527,49363,0.491,2515,0.351,2197,0.306,50481,0.541,47166,0.505,16623,0.834,16127,0.809,0.09,0.22,0.17,2.4,0.07,0.03,0,0.01,0.567,0.255
"Boone County, MO",29019,Small metro,"Columbia, MO",Metropolitan,MO,7,180463,0.867,0.029,0.001,1,30434,0.169,0,289,160,4,2.2,0.15,3,0,251,139,1,0.6,24145,13379,130,72,0,16,SustainedHotspot,,High,High,0.062,3857,2137,0,0.99,-0.004,-0.19,0,0.01,0.065,4753,2634,0,0.98,24,2.4,0.64,0.08,0.79,0.15,0.46,0.08,-0.29,0,-0.01,-0.04,-0.01,-0.04,0.02,4,1003,168,129,1,0.75,1,1,110134,0.61,97866,0.542,904,0.006,86,0.007,818,0.006,284,0.012,0.0029,0.0022,0.003,0.0101,110124,0.708,97863,0.629,7214,0.608,6179,0.521,102910,0.716,91684,0.638,21965,0.952,20322,0.88,0.07,0.18,0.13,2.4,0.1,0.04,0,0.05,0.293,0.204
"Rusk County, TX",48401,Small metro,"Longview, TX",Metropolitan,TX,6,54406,0.19,0.002,0,0,0,0,0,287,528,6,11,0.28,-0.25,0,225,414,8,14.7,7874,14473,155,285,0,15,SustainedHotspot,,High,High,0.078,1027,1888,3,1,-0.031,0.73,2,0,0.11,592,1088,1,1,1,2.5,0.59,0.27,,,0.18,0,-0.67,-0.09,0.01,,,-0.15,0,1,40,0,9,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.13,0.17,2.7,0.17,0.18,0,0.01,0.796,0.876
"St. Louis city, MO",29510,Large central metro,"St. Louis, MO-IL",Metropolitan,MO,7,300576,0.107,0.049,0.001,1,14286,0.048,0,287,95,2,0.7,-0.1,-0.75,0,319,106,8,2.7,30686,10209,588,196,0,43,ModerateBurdenResolving,,Substantial,High,0.054,12415,4130,0,0.99,-0.004,-0.11,0,0.01,0.058,13923,4632,0,0.98,55,2.9,0.86,0.06,0.9,0.15,0.49,0.08,-0.26,-0.01,0,-0.02,-0.01,-0.03,0,6,1889,269,365,1,1,1,1,171966,0.572,145170,0.483,2037,0.008,194,0.012,1843,0.008,342,0.008,0.0016,0.0021,0.0015,0.0053,171946,0.66,145168,0.557,10079,0.614,7922,0.483,161867,0.663,137246,0.562,32019,0.744,28134,0.654,0.12,0.24,0.14,2.1,0.45,0.04,0,0.04,0.78,0.55
"Columbia County, GA",13073,Medium metro,"Augusta-Richmond County, GA-SC",Metropolitan,GA,4,156714,0.257,0.015,0,0,0,0,0,287,183,10,6.4,-0.33,0.11,0.001,427,272,9,5.7,24103,15380,262,167,0,17,SustainedHotspot,,High,High,0.089,1640,1046,0,0.91,-0.017,-0.13,0,0.01,0.106,1879,1199,0,0.9,,,,,,,,,,,,,,,,,,,,,,,,44246,0.282,39316,0.251,372,0.003,42,0.003,330,0.003,51,0.002,-0.0021,-0.0032,-0.002,0,44202,0.337,39313,0.299,3823,0.274,3121,0.224,40379,0.344,36192,0.308,9674,0.442,8937,0.408,0.08,0.09,0.14,3.1,0.18,0.07,0,0.04,0.133,0.268
"Oconto County, WI",55083,Medium metro,"Green Bay, WI",Metropolitan,WI,5,37930,0.117,0.007,0,0,0,0,0,287,757,0,0,0.1,,0,262,691,0,0,6502,17142,76,200,4,0,SustainedHotspot,Recent,High,High,0.168,1134,2990,1,0.99,0.018,-0.03,0,0,0.15,1165,3071,1,0.99,0,0,0.5,0,,,0,0,-1,-0.04,0,,,0,0,2,30,0,4,1,1,1,1,18879,0.498,17811,0.47,133,0.004,17,0.006,116,0.004,29,0.004,0.0005,0.0007,0.0005,0.0019,18877,0.571,17811,0.539,841,0.303,716,0.258,18036,0.595,17095,0.564,6933,0.876,6749,0.853,0.05,0.09,0.21,2.3,0,0.02,0.01,0,0.064,0.07
"Waupaca County, WI",55135,Non-core,,,WI,5,50990,,0.009,0,0,0,0,0,286,561,0,0,0.08,,0,264,518,0,0,7468,14646,178,349,6,0,SustainedHotspot,Recent,High,High,0.1,3116,6111,1,1,0,0.02,0,0,0.1,3051,5984,1,0.99,3,12.3,0.78,0.15,1,0.67,0,0,-0.67,0.05,-0.09,0,0.17,0,0,1,24,2,2,1,1,1,1,25842,0.507,24160,0.474,200,0.004,18,0.005,182,0.004,44,0.004,-0.0008,-0.0027,-0.0006,0.0003,25839,0.581,24159,0.544,1228,0.327,1057,0.281,24611,0.605,23102,0.568,9603,0.884,9345,0.86,0.06,0.11,0.21,2.3,0,0.03,0.01,0.01,0.182,0.125
"Sussex County, NJ",34037,Large fringe metro,"New York-Newark-Jersey City, NY-NJ-PA",Metropolitan,NJ,2,140488,0.007,0.016,0,0,0,0,0,285,203,1,0.7,-0.1,0,0,318,226,1,0.7,16268,11580,319,227,0,0,SustainedHotspot,,High,High,0.075,4222,3005,0,0.99,-0.002,0.03,0,0,0.077,4085,2908,0,0.99,14,7.6,0.67,0.09,0.42,0.19,0.26,0.09,-0.07,0.03,0.01,-0.13,-0.04,-0.03,-0.04,1,185,17,34,1,1,1,1,88018,0.627,77546,0.552,644,0.005,56,0.005,588,0.005,167,0.007,0.0059,0.0005,0.0064,0.0135,88004,0.711,77544,0.626,4384,0.413,3769,0.355,83620,0.738,73775,0.651,22075,0.875,19746,0.782,0.05,0.05,0.18,2.6,0.02,0.09,0,0.02,0.019,0.18
"Yolo County, CA",6113,Large fringe metro,"Sacramento-Roseville-Folsom, CA",Metropolitan,CA,9,220500,0.093,0.006,0.001,1,36919,0.167,0,285,129,3,1.4,0.83,,0,156,71,0,0,19644,8909,242,110,0,25,HighBurdenResolving,,High,Substantial,0.01,27902,12654,,,-0.002,0.03,,,0.012,27162,12318,,,2,1.6,0.81,0.09,0.86,0.35,0.08,0.06,0,-0.04,-0.03,-0.08,-0.34,-0.03,-0.04,2,127,14,45,1,1,1,1,147436,0.669,130686,0.593,916,0.005,85,0.005,831,0.005,163,,-0.0009,-0.0033,-0.0007,-0.0003,146888,0.77,130306,0.683,11213,0.703,9826,0.616,135675,0.777,120480,0.69,28699,0.999,25519,0.895,0.06,0.2,0.13,2.8,0.02,0.32,0.01,0.15,0.677,0.432
"Lynchburg city, VA",51680,Medium metro,"Lynchburg, VA",Metropolitan,VA,3,82168,0.312,0.01,0,1,45126,0.549,0,285,347,7,8.5,0.23,0.4,0,232,282,5,6.1,11136,13553,174,212,0,7,SustainedHotspot,,High,High,0.176,1579,1922,1,0.99,-0.009,-0.24,-1,0.03,0.186,2081,2533,2,0.95,55,9.3,0.68,0.16,0.92,0.46,0.62,0.27,-0.29,0,-0.03,0.01,0.03,-0.02,0.04,2,589,61,80,1,1,1,1,28738,0.35,24851,0.302,14,0,,,14,0,3,0,-0.3891,-0.279,-0.3973,-0.6933,28693,0.403,24818,0.349,1400,0.284,1098,0.223,27293,0.412,23720,0.358,8394,0.705,7702,0.647,0.09,0.22,0.14,2.5,0.28,0.05,0,0.03,0.737,0.265
"Lafayette Parish, LA",22055,Medium metro,"Lafayette, LA",Metropolitan,LA,6,244390,0.5,0.053,0.001,1,13484,0.055,0,285,117,2,0.8,-0.24,-0.71,0,374,153,7,2.9,37904,15510,387,158,0,39,SustainedHotspot,,High,High,0.035,4473,1830,0,1,-0.013,-0.08,0,0.01,0.049,4862,1989,0,0.98,39,4.2,0.85,0.04,0.92,0.06,0.25,0.02,-0.33,0.01,-0.03,0.04,-0.09,-0.01,-0.04,7,933,84,181,1,1,1,1,120031,0.491,106783,0.437,817,0.004,88,0.005,729,0.004,68,0.002,-0.0014,-0.0022,-0.0013,-0.0001,120015,0.585,106780,0.52,7489,0.401,6212,0.332,112526,0.603,100568,0.539,28229,0.839,26850,0.798,0.11,0.17,0.14,2.6,0.26,0.05,0,0.02,0.622,0.239
"Floyd County, GA",13115,Small metro,"Rome, GA",Metropolitan,GA,4,98498,1,0.009,0,0,3071,0.031,0,284,288,6,6.1,-0.35,-0.71,0.001,436,443,21,21.3,17696,17966,317,322,0,14,SustainedHotspot,,High,High,0.119,2033,2064,0,0.98,-0.061,-0.17,0,0,0.18,2435,2472,0,0.98,76,13.7,0.93,0.22,0.94,0.5,0.25,0.17,-0.24,0.04,-0.05,-0.05,-0.11,-0.03,-0.03,2,556,81,163,1,1,1,1,17221,0.175,15791,0.16,,,,,,,,,,,,,,,15790,0.188,,,1602,0.202,,,14188,0.187,,,2280,0.136,0.14,0.19,0.17,2.6,0.14,0.12,0,0.01,0.885,0.698
"Eaton County, MI",26045,Medium metro,"Lansing-East Lansing, MI",Metropolitan,MI,5,110268,0.2,0.011,0,0,1045,0.009,0,284,258,4,3.6,0.06,-0.2,0,267,242,5,4.5,11976,10861,229,208,0,0,SustainedHotspot,,High,High,0.133,2781,2522,1,0.99,0.045,-0.12,0,0.01,0.088,3160,2866,1,0.98,6,17.6,0.39,0.05,,,0,0,0.5,-0.07,-0.03,,,0,0,2,34,0,6,1,1,1,1,54120,0.491,53781,0.488,275,0.003,11,0.001,264,0.003,31,0.001,0.0007,-0.0023,0.001,0.0006,54118,0.567,53781,0.563,1728,0.217,3098,0.388,52390,0.598,50683,0.579,16943,0.806,16429,0.781,0.05,0.11,0.19,2.4,0.07,0.06,0,0.02,0.313,0.487
"Coweta County, GA",13077,Large fringe metro,"Atlanta-Sandy Springs-Alpharetta, GA",Metropolitan,GA,4,148509,0.025,0.014,0,0,0,0,0,284,191,12,8.1,-0.34,-0.14,0.001,432,291,14,9.4,20169,13581,308,207,0,20,SustainedHotspot,,High,High,0.119,1839,1238,0,0.94,-0.007,-0.16,0,-0.01,0.126,2193,1477,0,0.95,37,18.7,0.86,0.26,0.94,0.41,0.51,0.2,-0.05,-0.01,-0.07,0.04,-0.13,-0.05,-0.05,2,198,41,66,1,1,1,1,44142,0.297,38361,0.258,648,0.005,77,0.006,571,0.005,58,0.003,-0.0039,-0.0053,-0.0037,-0.0015,44131,0.35,38357,0.305,3416,0.26,2482,0.189,40715,0.361,35875,0.318,11540,0.545,10430,0.492,0.1,0.11,0.14,2.7,0.18,0.07,0,0.02,0.243,0.323
"Jefferson County, OH",39081,Small metro,"Weirton-Steubenville, WV-OH",Metropolitan,OH,5,65325,0.563,0.006,0,0,2184,0.033,0,283,433,0,0,-0.25,-1,0,379,580,1,1.5,8019,12276,180,276,0,1,SustainedHotspot,,High,High,0.176,1753,2684,1,0.99,-0.015,0.04,0,0.01,0.192,1685,2579,1,0.98,33,32,0.94,0.32,0.97,0.54,0.19,0.12,-0.03,0.03,0.05,0.09,0.09,-0.01,-0.01,1,103,20,50,1,1,1,1,30862,0.472,28589,0.438,246,0.004,24,0.005,222,0.004,37,0.003,-0.0004,-0.0011,-0.0004,0.0001,30862,0.539,28589,0.499,1311,0.294,1052,0.236,29551,0.56,27537,0.521,11744,0.814,11213,0.778,0.06,0.18,0.22,2.4,0.05,0.02,0,0,0.549,0.384
"Vermilion County, IL",17183,Small metro,"Danville, IL",Metropolitan,IL,5,75758,1,0.006,0,0,0,0,0,282,372,3,4,-0.35,-0.62,0.001,435,574,8,10.6,13625,17985,193,255,0,16,SustainedHotspot,,High,High,0.054,4749,6269,0,0.97,-0.017,0.03,0,-0.02,0.071,4631,6113,0,0.99,14,7.8,0.39,0.1,0.24,0.06,0.08,0.03,-0.44,-0.08,0.01,0.03,0.06,-0.02,0.03,3,179,20,18,1,0.67,1,1,30434,0.402,24904,0.329,353,0.006,17,0.003,336,0.006,58,0.004,0.0005,-0.0013,0.0007,0.001,30392,0.474,24879,0.388,1303,0.217,887,0.148,29089,0.501,23992,0.413,11395,0.758,9993,0.665,0.06,0.2,0.2,2.4,0.14,0.05,0,0.01,0.813,0.734
"Dougherty County, GA",13095,Small metro,"Albany, GA",Metropolitan,GA,4,87956,0.599,0.008,0,0,4367,0.05,0,282,321,5,5.7,0.08,-0.55,0,261,297,11,12.5,11947,13583,376,427,0,17,SustainedHotspot,,High,High,0.069,3741,4253,0,0.45,0.003,0.13,0,-0.11,0.066,3298,3750,0,0.56,36,11.4,1.02,0.25,1,0.66,0.29,0.22,-0.14,0.04,-0.04,0,-0.1,-0.02,0,1,317,60,186,1,1,1,1,21226,0.241,19203,0.218,,,,,,,,,,,,,,,19203,0.26,,,1944,0.287,,,17259,0.257,,,2764,0.191,0.17,0.29,0.16,2.5,0.7,0.03,0,0.01,0.951,0.797
"Bartholomew County, IN",18005,Small metro,"Columbus, IN",Metropolitan,IN,5,83779,1,0.012,0,0,0,0,0,282,337,4,4.8,-0.04,0.33,0,294,351,3,3.6,10917,13031,174,208,0,10,SustainedHotspot,,High,High,0.149,3232,3858,1,0.96,0.011,-0.08,0,-0.01,0.138,3496,4173,1,0.97,15,8.9,0.87,0.16,0.82,0.3,0.11,0.04,-0.17,0.03,-0.02,0.01,0.08,0.02,0.03,1,168,17,55,1,1,1,1,47418,0.566,44343,0.529,391,0.006,49,0.007,342,0.005,55,0.004,0.0004,0.0005,0.0004,0.0012,47414,0.672,44341,0.629,3230,0.487,2851,0.43,44184,0.691,41490,0.649,11894,0.859,11584,0.836,0.09,0.13,0.17,2.6,0.02,0.07,0,0.08,0.363,0.274
"Laramie County, WY",56021,Small metro,"Cheyenne, WY",Metropolitan,WY,8,99500,1,0.172,0,0,0,0,0,282,283,6,6,-0.12,0.2,0,321,323,5,5,14555,14628,168,169,0,18,SustainedHotspot,,High,High,0.073,2881,2895,2,0.95,-0.006,-0.09,0,0,0.079,3179,3195,2,0.96,16,5.9,0.68,0.14,0.83,0.54,0.29,0.2,-0.16,0.02,0,-0.03,0.04,0,0.02,2,270,30,63,1,0.5,1,1,52417,0.527,45359,0.456,370,0.004,25,0.003,345,0.005,87,0.005,-0.0006,-0.0034,-0.0004,0.0029,52409,0.622,45355,0.539,3004,0.393,2460,0.322,49405,0.645,42895,0.56,14603,0.891,13262,0.809,0.08,0.1,0.16,2.4,0.02,0.15,0.01,0.01,0.27,0.045
"Charles County, MD",24017,Large fringe metro,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan,MD,3,163257,0.026,0.027,0,0,0,0,0,281,172,10,6.1,0.1,1.5,0,256,157,4,2.5,13862,8491,243,149,0,14,SustainedHotspot,,High,High,0.055,6060,3712,1,0.97,-0.003,-0.14,-1,-0.01,0.058,7060,4324,2,0.97,11,11.1,0.87,0.13,0.37,0.21,0.22,0.16,0.1,0.01,-0.01,-0.65,-0.24,0.01,0.01,1,99,21,25,1,1,1,1,102616,0.629,93097,0.57,1004,0.007,116,0.008,888,0.007,99,0.005,-0.0021,-0.0006,-0.0022,-0.0003,102607,0.742,93091,0.673,8874,0.635,7652,0.547,93733,0.754,85439,0.687,20006,0.952,18989,0.904,0.04,0.06,0.13,2.8,0.49,0.06,0.01,0.03,0.172,0.135
"Kershaw County, SC",45055,Medium metro,"Columbia, SC",Metropolitan,SC,4,66551,0.079,0.013,0,0,0,0,0,281,422,11,16.5,-0.04,0.83,0,292,439,6,9,11431,17176,190,285,0,13,SustainedHotspot,,High,High,0.101,2261,3397,1,0.99,0.007,-0.24,0,0,0.094,2987,4488,1,0.99,8,10.5,0.86,0.2,0.93,0.7,0.69,0.58,-0.62,-0.12,-0.12,-0.06,-0.07,0.02,-0.02,1,76,10,10,1,1,1,1,37886,0.569,32941,0.495,353,0.006,36,0.007,317,0.006,86,0.007,-0.0018,-0.0046,-0.0015,0.0031,37799,0.667,32894,0.58,2729,0.499,2254,0.412,35070,0.685,30640,0.598,10901,0.876,10025,0.806,0.11,0.16,0.19,2.6,0.24,0.05,0,0.01,0.496,0.507
"Marinette County, WI",55075,Micropolitan,"Marinette, WI-MI",Micropolitan,WI,5,40350,0.639,0.007,0,0,0,0,0,281,696,1,2.5,-0.02,,0,287,711,0,0,5873,14555,78,193,9,0,SustainedHotspot,Recent,High,High,0.113,2268,5621,1,0.99,-0.002,0.15,0,-0.01,0.116,1978,4902,1,1,16,24.6,0.81,0.23,0.9,0.6,0.22,0.07,0.23,-0.04,0.04,0.04,0.13,0.09,0.07,1,65,10,30,1,1,1,1,19442,0.482,18067,0.448,118,0.003,6,0.002,112,0.003,37,0.004,-0.0004,-0.0036,-0.0002,0.002,19442,0.547,18067,0.508,681,0.243,588,0.21,18761,0.573,17479,0.534,8223,0.831,7947,0.803,0.05,0.13,0.25,2.1,0.01,0.02,0.01,0.01,0.297,0.092
"Preston County, WV",54077,Small metro,"Morgantown, WV",Metropolitan,WV,3,33432,0.24,0.019,0,0,0,0,0,280,838,2,6,-0.04,1,0,292,873,1,3,4504,13472,60,179,0,0,SustainedHotspot,,High,High,0.228,1640,4905,1,0.95,0.025,-0.09,-1,0.03,0.202,1807,5405,2,0.92,11,45.8,0.43,0.29,0.88,0.5,0.05,0.05,0.57,-0.09,0.09,0.38,0.5,0.05,0.05,1,24,2,3,1,1,1,1,12468,0.373,10684,0.32,81,0.003,3,0.001,78,0.003,34,0.005,0.001,-0.0009,0.0011,0.0037,12464,0.427,10682,0.366,389,0.182,268,0.125,12075,0.447,10414,0.385,4134,0.592,3680,0.527,0.07,0.16,0.21,2.5,0.01,0.02,0,0,0.573,0.35
"Chambers County, TX",48071,Large fringe metro,"Houston-The Woodlands-Sugar Land, TX",Metropolitan,TX,6,43837,0.006,0.002,0,0,0,0,0,280,639,3,6.8,0.71,0.5,0,164,374,2,4.6,8503,19397,50,114,0,10,SustainedHotspot,,High,High,0.129,804,1834,0,0.99,-0.036,-0.08,0,0,0.165,873,1991,0,0.99,1,1.8,0.23,0.08,,,0,0,-0.92,-0.01,0,,,-0.04,0,2,54,0,13,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.13,0.12,3,0.08,0.24,0,0.01,0.411,0.792
"Rogers County, OK",40131,Medium metro,"Tulsa, OK",Metropolitan,OK,6,92459,0.093,0.023,0,0,2267,0.025,0,277,300,9,9.7,-0.16,-0.1,0,329,356,10,10.8,15097,16328,250,270,0,18,SustainedHotspot,,High,High,0.157,1047,1132,0,0.99,0,-0.15,0,0,0.157,1226,1326,0,1,41,57.7,0.49,0.16,0.61,0.49,0.07,0.05,0,-0.14,-0.04,-0.16,-0.21,-0.07,-0.04,2,71,10,17,1,1,1,1,42604,0.461,37019,0.4,418,0.005,16,0.002,402,0.006,134,0.009,0.0008,-0.0035,0.0013,0.0053,42602,0.541,37018,0.47,2330,0.303,1962,0.255,40272,0.567,35056,0.493,12688,0.824,11450,0.743,0.11,0.1,0.17,2.6,0.01,0.05,0.13,0.01,0.283,0.349
"Montcalm County, MI",26117,Large fringe metro,"Grand Rapids-Kentwood, MI",Metropolitan,MI,5,63888,0.059,0.006,0,0,0,0,0,276,432,1,1.6,0.12,,0,246,385,0,0,7351,11506,122,191,2,0,SustainedHotspot,Recent,High,High,0.188,1664,2605,1,0.96,0.036,-0.04,0,0.01,0.152,1740,2724,1,0.95,35,48.3,0.73,0.22,0.98,0.24,0.06,0.05,0.46,-0.02,0,-0.02,0.08,0,0.03,4,72,7,20,1,1,1,1,,,22779,0.357,,,,,,,,,,,,,,,22779,0.416,,,911,0.185,,,21868,0.439,,,8058,0.695,0.08,0.16,0.18,2.6,0.02,0.04,0,0,0.613,0.561
"Fayette County, WV",54019,Small metro,"Beckley, WV",Metropolitan,WV,3,42406,0.366,0.024,0,0,0,0,0,276,651,6,14.1,-0.09,5,0,304,717,1,2.4,5552,13092,104,245,0,0,SustainedHotspot,,High,High,0.147,2605,6143,1,0.97,0.016,0.07,-1,0.29,0.131,2432,5735,2,0.68,11,36,0.83,0.31,0.78,0.78,0.23,0.22,-0.21,0.19,-0.03,-0.22,-0.22,0.04,0.03,2,31,3,16,1,1,1,1,14276,0.337,11162,0.263,35,0.001,7,0.002,28,0.001,9,0.001,-0.0012,0,-0.0013,-0.0009,14268,0.389,11155,0.304,880,0.296,592,0.199,13388,0.397,10563,0.313,4712,0.511,3997,0.433,0.07,0.2,0.22,2.4,0.04,0.01,0,0,0.764,0.353
"Wayne County, IN",18177,Micropolitan,"Richmond, IN",Micropolitan,IN,5,65884,1,0.01,0,0,1088,0.017,0,276,419,9,13.7,-0.29,0.12,0,387,587,8,12.1,10353,15714,235,357,0,11,SustainedHotspot,,High,High,0.085,2737,4154,1,0.91,-0.037,-0.11,0,-0.05,0.122,3063,4649,1,0.96,0,0,0.77,0.23,0.58,0.35,0.19,0.17,,-0.06,-0.12,-0.18,-0.13,-0.1,-0.06,1,231,30,50,1,1,1,1,31168,0.473,28461,0.432,324,0.006,31,0.006,293,0.006,48,0.004,-0.0018,-0.0018,-0.0018,0.0007,31161,0.552,28459,0.504,1606,0.32,1335,0.266,29555,0.575,27124,0.528,10591,0.823,10231,0.795,0.12,0.16,0.2,2.4,0.05,0.03,0,0.01,0.71,0.426
"El Dorado County, CA",6017,Large fringe metro,"Sacramento-Roseville-Folsom, CA",Metropolitan,CA,9,192843,0.082,0.005,0.001,0,534,0.003,0,276,143,6,3.1,1.04,1,0,135,70,3,1.6,16470,8541,136,71,0,24,SustainedHotspot,,High,Substantial,0.052,5110,2650,,,-0.003,-0.07,,,0.055,5482,2843,,,10,9.4,0.83,0.09,0.87,0.29,0.1,0,0.11,-0.04,-0.06,0.12,0.02,-0.02,-0.03,2,107,15,31,1,1,1,1,117662,0.61,105889,0.549,858,0.005,54,0.004,804,0.005,260,0.006,-0.0016,-0.002,-0.0015,-0.001,117389,0.694,105703,0.625,7343,0.506,6561,0.452,110046,0.711,99142,0.641,36634,0.866,33150,0.784,0.05,0.09,0.22,2.7,0.01,0.13,0.01,0.05,0.184,0.186
"Moore County, NC",37125,Micropolitan,"Pinehurst-Southern Pines, NC",Micropolitan,NC,4,100880,1,0.01,0,0,0,0,0,276,274,4,4,-0.29,-0.56,0,389,386,9,8.9,13002,12889,235,233,0,10,SustainedHotspot,,High,High,0.112,2105,2087,1,0.99,-0.02,-0.23,0,0,0.132,2724,2700,1,0.99,32,8,0.8,0.17,0.72,0.37,0.49,0.3,-0.48,-0.02,-0.04,-0.01,-0.06,0.09,0.01,1,400,46,34,1,1,1,1,59742,0.592,50199,0.498,1187,0.014,30,0.004,1157,0.015,724,0.03,0.0048,-0.0034,0.0056,0.0174,59663,0.69,50157,0.58,2951,0.413,2324,0.326,56712,0.715,47833,0.603,23742,0.981,20688,0.855,0.09,0.13,0.24,2.4,0.12,0.07,0.01,0.01,0.362,0.656
"Grand Traverse County, MI",26055,Micropolitan,"Traverse City, MI",Micropolitan,MI,5,93088,0.618,0.009,0,0,1381,0.015,0,275,295,1,1.1,0.23,,0,223,240,0,0,8000,8594,108,116,0,0,SustainedHotspot,,High,High,0.106,1927,2070,0,0.88,0.023,0.07,0,0.01,0.083,1797,1930,0,0.87,37,8.4,0.8,0.07,0.85,0.13,0.36,0.01,0.61,0,0.03,-0.03,0.03,0.02,-0.02,1,438,90,29,1,1,1,1,56987,0.612,55591,0.597,268,0.003,4,0.001,264,0.004,110,0.006,0.0011,-0.0012,0.0013,0.0035,56984,0.703,55590,0.685,2395,0.365,3440,0.525,54589,0.732,52150,0.7,17910,0.927,16931,0.876,0.07,0.1,0.21,2.4,0.01,0.03,0.01,0.01,0.18,0.209
