County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 5-11,People initiating vaccination as % of population - last 7 days - ages 5-11,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 5-11,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 5-11,People with at least 1 dose as % of population - ages 5-11,People who are fully vaccinated - ages 5-11,People who are fully vaccinated as % of population - ages 5-11,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Talladega County, AL",1121,Micropolitan,"Talladega-Sylacauga, AL",Micropolitan,AL,4,79978,1,0.016,0,0,1090,0.014,0,1307,1634,6,7.5,0.97,,0,664,830,0,0,16560,20706,313,391,14,0,SustainedHotspot,Continuing,High,High,0.385,1486,1858,1,0.96,0.001,0.42,1,-0.03,0.384,1046,1308,0,0.99,13,9.3,0.66,0.08,0.72,0.19,0.08,0.03,0.04,0.11,0.07,2,140,16,1,1,1,1,34450,0.431,28162,0.352,36,0.006,155,0.002,7,0.001,148,0.002,22,0.001,-0.003,-0.0006,-0.0012,-0.0006,0.0003,293,0.045,106,0.016,34156,0.493,28056,0.405,1492,0.249,1133,0.189,32664,0.516,26923,0.426,10755,0.728,9410,0.637,0.09,0.2,0.18,2.5,0.33,0.02,0,0.01,0.874,0.875
"Georgetown County, SC",45043,Micropolitan,"Georgetown, SC",Micropolitan,SC,4,62680,1,0.012,0,0,0,0,0,1304,2080,1,1.6,3.78,,0,273,436,0,0,11725,18706,191,305,11,0,SustainedHotspot,Continuing,High,High,0.282,1545,2465,2,0.79,0.113,0.56,1,-0.18,0.169,992,1583,1,0.97,27,14.3,0.94,0.16,0.93,0.24,0.23,0.09,0.07,0.06,0.08,2,189,30,1,1,1,1,39163,0.625,32988,0.526,38,0.009,222,0.004,10,0.002,212,0.004,44,0.002,-0.0072,0.0004,-0.0021,0.0006,0.0006,554,0.129,349,0.081,38604,0.693,32637,0.586,1832,0.434,1560,0.369,36772,0.715,31077,0.604,15411,0.859,13414,0.748,0.12,0.18,0.29,2.4,0.3,0.03,0,0.01,0.677,0.453
"Erie County, OH",39043,Micropolitan,"Sandusky, OH",Micropolitan,OH,5,74266,1,0.006,0,0,0,0,0,1302,1753,0,0,-0.02,,0,1335,1798,0,0,16849,22687,219,295,8,0,SustainedHotspot,Recent,High,High,0.357,1847,2487,1,0.95,-0.06,0.49,0,-0.03,0.417,1238,1667,1,0.98,67,26.6,0.61,0.24,0.92,0.69,0.18,0.03,0.07,0.05,0.06,1,252,35,1,1,1,1,45162,0.608,42416,0.571,67,0.012,262,0.004,27,0.005,235,0.004,22,0.001,0.0025,0.0008,-0.0006,0.0009,-0.0007,778,0.137,583,0.103,44383,0.686,41833,0.647,2050,0.38,1836,0.341,42333,0.714,39997,0.675,15248,0.91,14692,0.877,0.05,0.12,0.23,2.4,0.09,0.05,0,0.01,0.291,0.331
"Yavapai County, AZ",4025,Small metro,"Prescott Valley-Prescott, AZ",Metropolitan,AZ,9,235099,1,0.032,0.001,0,3144,0.013,0,1297,552,31,13.2,0.55,0.11,0,838,356,28,11.9,38026,16174,995,423,1,0,SustainedHotspot,Recent,High,High,0.237,3255,1385,1,0.98,0.059,0,1,0,0.177,3244,1380,0,0.98,69,23.8,0.94,0.25,0.71,0.22,0,0,-0.07,0.01,-0.1,3,290,48,1,0.67,1,1,129011,0.549,105445,0.449,73,0.005,764,0.004,38,0.003,726,0.004,218,0.003,-0.0014,0.0004,-0.0005,0.0004,-0.0001,1285,0.089,798,0.055,127708,0.605,104642,0.496,3902,0.29,3145,0.234,123806,0.626,101497,0.514,61725,0.808,52324,0.685,0.1,0.14,0.33,2.3,0.01,0.15,0.01,0.01,0.521,0.422
"Laurens County, SC",45059,Medium metro,"Greenville-Anderson, SC",Metropolitan,SC,4,67493,0.073,0.013,0,0,1240,0.018,0,1289,1910,0,0,4.6,-1,0,230,341,3,4.4,13907,20605,247,366,9,0,SustainedHotspot,Continuing,High,High,0.345,1536,2276,1,0.96,0.111,0.49,0,-0.03,0.234,1029,1525,1,0.99,13,22.8,0.81,0.19,0.89,0.36,0.44,0,0.07,0.04,0.04,1,57,8,1,1,1,1,28185,0.418,24960,0.37,32,0.006,205,0.004,23,0.005,182,0.003,17,0.001,-0.0007,0.001,0.0026,0.0009,-0.0005,342,0.059,190,0.033,27837,0.482,24769,0.429,1204,0.241,1003,0.201,26633,0.505,23766,0.451,9726,0.766,8955,0.705,0.12,0.2,0.19,2.5,0.25,0.05,0,0.01,0.917,0.676
"Wilson County, NC",37195,Micropolitan,"Wilson, NC",Micropolitan,NC,4,81801,1,0.008,0,0,973,0.012,0,1280,1565,1,1.2,0.47,,0,870,1064,0,0,16077,19654,244,298,10,0,SustainedHotspot,Recent,High,High,0.353,1942,2374,2,0.96,0.038,0.72,1,-0.03,0.316,1131,1383,1,0.99,6,3.3,0.59,0.2,0.84,0.46,1,0,0.08,0,0.03,1,180,16,1,1,1,1,51988,0.636,41548,0.508,117,0.016,731,0.01,62,0.01,669,0.011,114,0.007,0.0062,0.0029,0.0029,0.0028,0.0018,985,0.136,534,0.074,50998,0.732,41013,0.588,2748,0.424,2323,0.358,48250,0.763,38690,0.612,14994,0.95,12177,0.794,0.13,0.22,0.19,2.5,0.4,0.11,0,0.01,0.936,0.901
"Wayne County, OH",39169,Micropolitan,"Wooster, OH",Micropolitan,OH,5,115710,1,0.01,0,0,1996,0.017,0,1279,1105,7,6,0.24,,0,1031,891,0,0,19788,17101,343,296,7,0,SustainedHotspot,Recent,High,High,0.278,2625,2269,1,0.86,-0.066,0.14,0,-0.11,0.344,2296,1984,1,0.97,40,33.1,0.78,0.32,0.77,0.45,-0.22,0.06,0.04,0.03,-0.07,2,121,14,1,1,1,1,53800,0.465,50677,0.438,76,0.007,295,0.003,21,0.002,274,0.003,31,0.001,-0.001,0,-0.0009,0.0001,0,1228,0.114,913,0.085,52570,0.54,49764,0.511,2701,0.281,2483,0.258,49869,0.568,47281,0.539,17464,0.824,16946,0.8,0.13,0.12,0.18,2.6,0.02,0.02,0,0.01,0.479,0.488
"Limestone County, AL",1083,Medium metro,"Huntsville, AL",Metropolitan,AL,4,98915,0.21,0.02,0,0,0,0,0,1269,1283,2,2,0.8,1,0,704,712,1,1,18644,18849,231,234,14,0,SustainedHotspot,Continuing,High,High,0.376,2060,2083,1,0.97,0.095,0.23,1,-0.02,0.282,1671,1689,0,0.99,15,11.7,0.62,0.12,0.94,0.41,0.67,0.11,0.06,0.36,0.3,2,128,10,1,1,1,1,40457,0.409,34558,0.349,31,0.004,193,0.002,12,0.001,181,0.002,29,0.002,-0.0027,-0.0001,-0.0005,-0.0001,0.0005,440,0.051,212,0.025,40017,0.472,34346,0.405,1733,0.217,1464,0.183,38284,0.498,32882,0.428,11308,0.75,10170,0.674,0.1,0.14,0.15,2.8,0.14,0.06,0.01,0.02,0.53,0.662
"Bay County, MI",26017,Small metro,"Bay City, MI",Metropolitan,MI,5,103126,1,0.01,0,0,0,0,0,1269,1231,15,14.5,1.57,0.36,0,493,478,11,10.7,20808,20177,493,478,6,0,SustainedHotspot,Continuing,High,High,0.293,2875,2788,1,0.85,0.114,0.27,1,-0.07,0.179,2271,2202,0,0.92,36,11.3,0.78,0.11,0.75,0.17,0.29,0.02,-0.01,0.06,-0.1,2,318,32,1,1,1,1,59935,0.581,56928,0.552,25,0.003,167,0.002,6,0.001,161,0.002,28,0.001,-0.0006,0.0006,0.0007,0.0006,0.0002,96,0.012,259,0.033,59839,0.663,56669,0.628,2713,0.356,2904,0.381,57126,0.692,53765,0.651,19596,0.905,18489,0.854,0.06,0.16,0.21,2.4,0.02,0.06,0,0.01,0.44,0.411
"Lafourche Parish, LA",22057,Small metro,"Houma-Thibodaux, LA",Metropolitan,LA,6,97614,0.469,0.021,0,1,5102,0.052,0,1265,1296,0,0,0.29,,0,981,1005,0,0,20929,21441,321,329,11,0,SustainedHotspot,Recent,High,High,0.253,1574,1612,0,0.99,0,0.04,0,0.01,0.252,1518,1555,0,0.97,42,27.5,0.88,0.18,0.83,0.22,0.45,0.05,0.09,0.04,0.11,3,153,33,1,1,1,1,47728,0.489,41924,0.429,66,0.007,271,0.003,34,0.004,237,0.003,13,0.001,-0.0002,0,-0.0005,0,-0.0002,499,0.057,243,0.028,47227,0.571,41680,0.504,2624,0.347,2171,0.287,44603,0.594,39509,0.526,11955,0.768,10865,0.698,0.1,0.16,0.16,2.6,0.13,0.04,0.03,0.01,0.767,0.489
"Wicomico County, MD",24045,Medium metro,"Salisbury, MD-DE",Metropolitan,MD,3,103609,0.249,0.017,0,1,7597,0.073,0,1263,1219,5,4.8,-0.41,-0.64,0.001,2131,2057,14,13.5,15216,14686,255,246,6,0,SustainedHotspot,Recent,High,High,0.335,4785,4618,2,0.88,0.05,0.17,1,-0.02,0.285,4098,3955,1,0.89,117,34.5,0.9,0.23,0.53,0.14,0.43,0.05,0.08,0.05,-0.02,2,339,68,1,1,1,1,61476,0.593,54483,0.526,119,0.014,278,0.003,43,0.006,235,0.003,-32,-0.002,0.0033,-0.0009,-0.0013,-0.0008,-0.0051,1356,0.155,789,0.09,60118,0.679,53693,0.606,3532,0.461,3052,0.399,56586,0.699,50641,0.626,15983,0.944,14713,0.869,0.07,0.15,0.16,2.6,0.27,0.06,0,0.03,0.774,0.3
"Calhoun County, AL",1015,Small metro,"Anniston-Oxford, AL",Metropolitan,AL,4,113605,1,0.023,0,1,5707,0.05,0,1254,1104,3,2.6,0.7,0.5,0,738,650,2,1.8,24948,21960,535,471,14,0,SustainedHotspot,Continuing,High,High,0.391,1211,1066,1,0.97,0.042,0.39,1,-0.02,0.349,869,765,0,0.98,31,12,0.97,0.1,0.95,0.18,-0.11,0.11,0.05,-0.01,0.08,3,259,22,1,1,1,1,63518,0.559,51625,0.454,114,0.012,370,0.004,32,0.004,338,0.004,44,0.002,0.0011,0.0003,0.0014,0.0002,-0.0004,1205,0.13,333,0.036,62310,0.637,51292,0.525,2930,0.34,2189,0.254,59380,0.666,49103,0.551,18828,0.916,16280,0.792,0.09,0.19,0.18,2.5,0.21,0.04,0,0.01,0.825,0.796
"El Dorado County, CA",6017,Large fringe metro,"Sacramento-Roseville-Folsom, CA",Metropolitan,CA,9,192843,0.082,0.005,0.001,0,534,0.003,0,1253,650,0,0,0.33,,0,939,487,0,0,21478,11138,172,89,10,0,SustainedHotspot,Continuing,High,High,0.229,4905,2544,,,0.042,0.26,,,0.187,3904,2024,,,14,13.2,0.9,0.15,0.98,0.39,0.08,0.01,0.02,0.05,0,2,106,11,1,1,1,1,131581,0.682,116112,0.602,219,0.015,715,0.004,66,0.005,649,0.004,102,0.002,0.0039,0.001,0.001,0.001,0.0007,3467,0.235,2400,0.163,128088,0.757,113708,0.672,8183,0.564,7281,0.502,119905,0.775,106427,0.688,39235,0.927,35000,0.827,0.05,0.09,0.22,2.7,0.01,0.13,0.01,0.05,0.184,0.186
"Fayette County, PA",42051,Large fringe metro,"Pittsburgh, PA",Metropolitan,PA,3,129274,0.056,0.01,0,0,0,0,0,1252,968,11,8.5,0.86,-0.21,0,674,521,14,10.8,24567,19004,550,425,6,0,SustainedHotspot,Continuing,High,High,0.269,2611,2020,1,0.95,0.087,0.19,0,0,0.183,2197,1699,1,0.95,25,15.7,0.93,0.24,0.91,0.54,-0.24,0.08,-0.02,0.04,0.07,2,159,15,1,1,1,1,82577,0.639,70643,0.546,92,0.01,702,0.006,53,0.006,649,0.006,86,0.003,-0.0013,0.0001,-0.0002,0.0001,-0.0007,1274,0.134,888,0.094,81293,0.717,69748,0.616,3218,0.367,2768,0.316,78075,0.747,66980,0.641,28085,0.95,24127,0.86,0.05,0.18,0.22,2.3,0.05,0.01,0,0,0.625,0.654
"Onslow County, NC",37133,Small metro,"Jacksonville, NC",Metropolitan,NC,4,197938,1,0.019,0.001,0,0,0,0,1250,632,2,1,0.27,0,0,982,496,2,1,33635,16993,282,142,9,0,SustainedHotspot,Recent,High,High,0.321,2163,1093,2,0.93,0.011,0.14,0,-0.02,0.31,1892,956,2,0.95,24,15.9,0.99,0.16,0.93,0.26,0.09,0.06,0.08,0.23,0.17,1,151,12,1,1,1,1,140949,0.712,112392,0.568,233,0.012,1583,0.01,96,0.008,1487,0.01,290,0.015,0.0024,0.0024,0.0007,0.0025,0.0044,2243,0.12,1198,0.064,138701,0.856,111194,0.686,6228,0.49,5071,0.399,132473,0.887,106123,0.711,25498,0.95,17962,0.944,0.09,0.15,0.1,2.7,0.15,0.13,0.01,0.02,0.746,0.575
"St. Mary's County, MD",24037,Small metro,"California-Lexington Park, MD",Metropolitan,MD,3,113510,1,0.019,0,0,1533,0.014,0,1249,1100,4,3.5,-0.56,0,0.001,2809,2475,4,3.5,14571,12837,184,162,6,0,SustainedHotspot,Recent,High,High,0.345,4705,4145,2,0.85,-0.017,-0.04,1,-0.11,0.362,4899,4316,1,0.97,51,40.5,1.01,0.31,0.96,0.61,0.46,-0.05,0.09,-0.04,0.2,1,126,12,1,1,1,1,81571,0.719,73625,0.649,110,0.01,366,0.004,28,0.003,338,0.004,17,0.001,-0.0055,-0.0008,-0.002,-0.0007,-0.0001,2650,0.25,2008,0.19,78919,0.824,71617,0.748,5668,0.605,5165,0.551,73251,0.848,66452,0.769,14867,0.95,13763,0.906,0.06,0.08,0.13,2.7,0.14,0.06,0,0.03,0.209,0.092
"Jackson County, IL",17077,Small metro,"Carbondale-Marion, IL",Metropolitan,IL,5,56750,0.418,0.004,0,1,10386,0.183,0,1241,2187,0,0,0.74,-1,0,714,1258,1,1.8,11107,19572,102,180,12,0,SustainedHotspot,Continuing,High,High,0.18,4124,7267,1,0.99,-0.053,0.38,1,0,0.232,2991,5270,0,0.98,37,17.2,0.67,0.12,0.81,0.25,0.06,-0.01,0.02,0.03,-0.05,2,215,21,1,1,1,1,31750,0.559,28362,0.5,84,0.021,115,0.002,30,0.009,85,0.002,-4,0,0.0117,0.001,0.005,0.0008,0.0005,853,0.217,590,0.15,30897,0.621,27772,0.558,1652,0.481,1428,0.416,29245,0.631,26344,0.569,7997,0.865,7403,0.801,0.07,0.27,0.16,2.3,0.15,0.05,0,0.03,0.704,0.606
"St. Croix County, WI",55109,Large fringe metro,"Minneapolis-St. Paul-Bloomington, MN-WI",Metropolitan,WI,5,90687,0.025,0.016,0,0,0,0,0,1241,1368,2,2.2,1.17,-0.5,0,571,630,4,4.4,19633,21649,118,130,4,0,SustainedHotspot,Continuing,High,High,0.28,2465,2718,2,0.94,0.085,0.23,1,0,0.194,2005,2211,1,0.94,21,18.9,0.31,0.1,,,1.33,0.01,0,,,3,111,0,1,1,1,1,50145,0.553,43423,0.479,69,0.008,352,0.005,20,0.002,332,0.005,13,0.001,-0.0016,0.0002,0.0001,0.0002,-0.0014,1945,0.226,1539,0.179,48198,0.629,41884,0.547,3483,0.429,3127,0.385,44715,0.653,38757,0.566,12468,0.936,11142,0.837,0.04,0.04,0.15,2.6,0.01,0.03,0,0.01,0.015,0.018
"Kings County, CA",6031,Small metro,"Hanford-Corcoran, CA",Metropolitan,CA,9,152940,1,0.004,0,0,0,0,0,1238,809,3,2,0.71,-0.4,0,724,473,5,3.3,38324,25058,390,255,7,0,SustainedHotspot,Continuing,High,High,0.168,7200,4708,,,0.057,0.34,,,0.111,5357,3503,,,39,26.3,0.87,0.2,0.67,0.24,1.6,-0.01,0.04,-0.18,0.03,1,148,14,1,1,1,1,80269,0.525,66450,0.434,276,0.017,685,0.005,115,0.009,570,0.005,60,0.004,0.0054,0.0008,0.0043,0.0003,-0.0003,2057,0.124,1186,0.072,78202,0.627,65264,0.523,6667,0.509,5574,0.425,71535,0.641,59690,0.535,13931,0.869,11822,0.738,0.08,0.21,0.1,3.2,0.06,0.55,0.01,0.04,0.971,0.839
"Buchanan County, MO",29021,Small metro,"St. Joseph, MO-KS",Metropolitan,MO,7,87364,0.698,0.014,0,0,3673,0.042,0,1233,1411,5,5.7,5.32,0.25,0,195,223,4,4.6,17646,20198,261,299,7,0,SustainedHotspot,Continuing,High,High,0.316,2774,3175,0,0.98,0.101,0.17,0,-0.01,0.215,2366,2708,0,0.99,90,29.6,0.98,0.27,0.9,0.46,0.36,0,0.02,0.03,0.11,2,304,24,1,1,1,1,37281,0.427,32315,0.37,54,0.007,267,0.004,23,0.003,244,0.004,20,0.001,0.0025,0.0019,0.0018,0.0019,0.0005,714,0.094,458,0.06,36566,0.491,31857,0.428,1828,0.278,1547,0.235,34738,0.512,30310,0.447,9336,0.639,8355,0.572,0.1,0.17,0.17,2.5,0.06,0.07,0,0.01,0.718,0.516
"Cayuga County, NY",36011,Micropolitan,"Auburn, NY",Micropolitan,NY,2,76576,1,0.004,0,0,463,0.006,0,1228,1604,3,3.9,0.83,,0,670,875,0,0,12946,16906,123,161,9,0,SustainedHotspot,Continuing,High,High,0.241,3441,4494,0,0.96,0.047,0.01,0,-0.01,0.194,3403,4444,0,0.97,25,20.2,0.71,0.15,0.47,0.07,0.56,-0.01,0.01,0.02,-0.06,1,124,19,1,1,1,1,46603,0.609,43652,0.57,100,0.017,233,0.003,28,0.005,205,0.003,18,0.001,0.0054,0.0014,0.0028,0.0013,-0.0005,1382,0.239,1035,0.179,45219,0.675,42617,0.636,2898,0.548,2704,0.511,42321,0.686,39913,0.647,12756,0.84,11973,0.788,0.05,0.12,0.2,2.4,0.04,0.03,0,0.01,0.502,0.591
"Ozaukee County, WI",55089,Large fringe metro,"Milwaukee-Waukesha, WI",Metropolitan,WI,5,89221,0.057,0.015,0,0,3722,0.042,0,1227,1375,1,1.1,0.37,,0,898,1006,0,0,17429,19535,132,148,7,0,SustainedHotspot,Recent,High,High,0.284,4951,5549,1,0.9,0.024,0.15,0,-0.09,0.261,4305,4825,1,0.99,32,11.4,0.68,0.19,0.82,0.31,0.1,0.02,0.05,0.03,0.05,2,280,65,1,1,1,1,67554,0.757,61791,0.693,120,0.016,319,0.004,32,0.005,287,0.004,45,0.002,-0.0022,0.0004,0.0001,0.0004,0.0002,2845,0.387,2278,0.31,64703,0.838,59513,0.771,4832,0.694,4461,0.641,59871,0.852,55052,0.783,18689,0.95,17319,0.95,0.03,0.05,0.2,2.4,0.02,0.03,0,0.03,0.013,0
"Howard County, IN",18067,Small metro,"Kokomo, IN",Metropolitan,IN,5,82544,1,0.012,0,0,0,0,0,1215,1472,14,17,1.04,0.75,0,596,722,8,9.7,20022,24256,362,439,6,0,SustainedHotspot,Continuing,High,High,0.364,1976,2394,1,0.91,0.11,0.22,0,0,0.254,1619,1961,1,0.92,76,34.7,0.64,0.19,0.94,0.49,0.29,-0.01,0,-0.05,-0.13,2,219,17,1,1,1,1,41492,0.503,37549,0.455,83,0.011,247,0.004,24,0.004,223,0.003,30,0.002,0.0076,0.0018,0.0026,0.0017,0.0007,663,0.09,337,0.046,40828,0.581,37212,0.53,2008,0.313,1690,0.263,38820,0.608,35522,0.557,13763,0.838,13004,0.792,0.08,0.16,0.2,2.4,0.08,0.04,0,0.01,0.482,0.174
"Newport County, RI",44005,Large fringe metro,"Providence-Warwick, RI-MA",Metropolitan,RI,1,82082,0.051,0.077,0,0,2185,0.027,0,1215,1480,2,2.4,0.93,0,0,629,766,2,2.4,12773,15561,60,73,4,0,SustainedHotspot,,High,High,0.129,5582,6801,2,0.82,0.032,-0.2,0,0.18,0.097,6946,8462,2,0.64,13,14.5,0.87,0.16,0.75,0.39,0.3,0.01,0.01,-0.08,-0.09,1,90,6,1,1,1,1,72825,0.887,62251,0.758,83,0.016,624,0.009,41,0.008,583,0.009,55,0.003,-0.004,0.0016,0.0022,0.0015,0.0005,2408,0.463,1790,0.344,70412,0.95,60461,0.825,4302,0.875,3770,0.766,66110,0.95,56691,0.829,18240,0.95,15789,0.845,0.04,0.09,0.23,2.2,0.04,0.06,0,0.02,0.179,0.049
"Toa Alta Municipio, PR",72135,,"San Juan-Bayamón-Caguas, PR",Metropolitan,PR,2,72025,0.036,0.023,0,0,0,0,0,1209,1679,0,0,-0.14,,0,1407,1953,0,0,8802,12221,0,0,,,,Recent,High,High,0.399,1488,2066,,,0.082,-0.21,,,0.317,1887,2620,,,,,,,,,,,,,,,,,,,,,53672,0.745,46910,0.651,118,0.022,238,0.004,22,0.004,216,0.004,38,0.004,0.003,0.0004,0.0007,0.0004,0.0001,2111,0.399,1303,0.246,51549,0.803,45605,0.71,4254,0.729,3842,0.658,47295,0.81,41763,0.715,9926,0.921,8471,0.786,0.07,0.29,0.15,,,,,,,
"Parker County, TX",48367,Large fringe metro,"Dallas-Fort Worth-Arlington, TX",Metropolitan,TX,6,142878,0.019,0.005,0,0,0,0,0,1207,845,6,4.2,0.73,0.5,0,699,489,4,2.8,27566,19293,364,255,9,0,SustainedHotspot,Continuing,High,High,0.367,2554,1788,1,0.97,0.063,0.17,1,-0.02,0.304,2188,1531,0,0.99,31,43.8,0.99,0.28,0.99,0.4,0.35,-0.01,0.01,0,-0.11,1,71,13,1,1,1,1,70477,0.493,62209,0.435,191,0.014,532,0.004,25,0.002,507,0.005,56,0.003,0.0057,0.0018,-0.0014,0.0022,0.0005,1378,0.098,778,0.055,69087,0.576,61430,0.512,3820,0.306,3265,0.262,65267,0.607,58165,0.541,19159,0.858,17528,0.785,0.14,0.08,0.16,2.9,0.01,0.13,0.01,0.01,0.256,0.398
"Troup County, GA",13285,Micropolitan,"LaGrange, GA-AL",Micropolitan,GA,4,69922,0.678,0.007,0,0,2064,0.03,0,1205,1723,3,4.3,1,,0,603,862,0,0,13376,19130,330,472,9,0,SustainedHotspot,Continuing,High,High,0.406,1740,2488,0,0.85,-0.064,-0.31,0,-0.06,0.469,2507,3585,0,0.9,115,79.3,0.92,0.4,1,0.56,0.46,-0.08,0.11,0.09,0.28,1,145,12,1,1,1,1,17430,0.249,16657,0.238,,,,,,,,,,,,,,,,,,182,0.028,,,16475,0.28,,,1192,0.202,,,15283,0.289,,,4857,0.457,0.13,0.2,0.15,2.7,0.36,0.04,0,0.02,0.901,0.827
"Warren County, NY",36113,Small metro,"Glens Falls, NY",Metropolitan,NY,2,63944,0.511,0.003,0,0,0,0,0,1201,1878,4,6.3,0.73,0.33,0,693,1084,3,4.7,10642,16643,111,174,8,0,SustainedHotspot,Continuing,High,High,0.175,2766,4326,1,0.95,0.037,-0.14,0,0.03,0.138,3211,5022,1,0.92,29,,,,0.99,0.23,0.07,,,0.02,-0.24,1,0,13,1,0,1,1,52902,0.827,47893,0.749,80,0.018,265,0.005,35,0.008,230,0.004,30,0.002,-0.0027,0.0007,0.0042,0.0004,-0.0005,1545,0.342,1248,0.277,51353,0.907,46645,0.824,2978,0.7,2781,0.654,48375,0.924,43864,0.838,15550,0.95,13621,0.928,0.05,0.11,0.23,2.3,0.01,0.03,0,0.01,0.174,0.144
"Lenawee County, MI",26091,Micropolitan,"Adrian, MI",Micropolitan,MI,5,98451,1,0.01,0,0,3061,0.031,0,1199,1218,4,4.1,0.91,-0.64,0,628,638,11,11.2,19382,19687,262,266,7,0,SustainedHotspot,Continuing,High,High,0.266,2990,3037,1,0.89,0.075,0.22,1,-0.01,0.191,2460,2499,0,0.9,26,52.8,0.9,0.41,0.91,0.53,0.37,-0.02,0.09,0,0.24,2,49,10,0.5,0.5,1,0.5,53249,0.541,49948,0.507,35,0.005,192,0.002,20,0.003,172,0.002,15,0.001,-0.0006,0.0003,0.0008,0.0002,-0.0007,252,0.032,312,0.04,52996,0.62,49636,0.581,2558,0.341,2598,0.346,50438,0.647,47038,0.603,17486,0.913,16413,0.857,0.06,0.12,0.19,2.4,0.03,0.08,0,0,0.408,0.435
