County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 5-11,People initiating vaccination as % of population - last 7 days - ages 5-11,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 5-11,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 5-11,People with at least 1 dose as % of population - ages 5-11,People who are fully vaccinated - ages 5-11,People who are fully vaccinated as % of population - ages 5-11,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Lorain County, OH",39093,Large fringe metro,"Cleveland-Elyria, OH",Metropolitan,OH,5,309833,0.151,0.027,0.001,0,2785,0.009,0,703,227,0,0,-0.4,-1,0,1181,381,3,1,64945,20961,867,280,0,12,SustainedHotspot,,High,High,0.114,5001,1614,1,0.99,-0.056,-0.14,0,0.08,0.17,5816,1877,1,0.9,77,12.8,0.63,0.16,0.64,0.23,-0.33,-0.03,-0.05,-0.06,-0.09,5,600,73,1,1,1,1,204574,0.66,191936,0.619,177,0.007,592,0.002,63,0.003,529,0.002,48,0.001,-0.0041,-0.001,-0.0017,-0.0009,0,7443,0.281,6228,0.235,197120,0.74,185708,0.698,13348,0.559,12286,0.514,183772,0.758,173422,0.716,54497,0.936,52807,0.907,0.05,0.14,0.19,2.5,0.08,0.1,0,0.01,0.509,0.379
"Colleton County, SC",45029,Non-core,,,SC,4,37677,,0.007,0,0,0,0,0,702,1863,5,13.3,2.41,,0,206,547,0,0,8291,22005,202,536,2,0,SustainedHotspot,Recent,High,High,0.23,1507,4000,1,0.93,-0.055,-0.07,0,0.17,0.285,1626,4316,1,0.77,18,13.3,0.48,0.14,0.77,0.46,-0.25,0.01,-0.01,-0.21,-0.04,1,135,8,1,1,1,1,21179,0.562,17791,0.472,36,0.011,81,0.003,4,0.001,77,0.003,14,0.002,0.004,0.0007,-0.0003,0.0008,0.0012,403,0.123,221,0.068,20770,0.647,17569,0.547,1128,0.393,908,0.316,19642,0.672,16661,0.57,6476,0.83,5744,0.736,0.12,0.21,0.21,2.4,0.37,0.03,0.01,0,0.8,0.675
"Washington County, VA",51191,Medium metro,"Kingsport-Bristol, TN-VA",Metropolitan,VA,3,53740,0.175,0.006,0,0,1219,0.023,0,701,1304,1,1.9,-0.23,-0.75,0,908,1690,4,7.4,12167,22640,191,355,2,0,SustainedHotspot,Recent,High,High,0.407,1370,2549,1,0.98,-0.039,-0.01,0,0.05,0.446,1383,2574,1,0.93,30,35.3,0.97,0.33,0.93,0.75,0.36,0,0.09,0,0.28,1,85,12,1,1,1,1,35141,0.654,30136,0.561,11,0.003,121,0.003,6,0.002,115,0.003,41,0.003,-0.0021,0.0007,0,0.0008,0.0008,569,0.15,434,0.114,34569,0.726,29702,0.624,1498,0.421,1269,0.357,33071,0.75,28433,0.645,12654,0.95,10908,0.859,0.09,0.15,0.24,2.4,0.01,0.02,0,0.01,0.365,0.649
"Alexander County, NC",37003,Medium metro,"Hickory-Lenoir-Morganton, NC",Metropolitan,NC,4,37497,0.101,0.004,0,0,0,0,0,701,1869,1,2.7,0.11,0,0,634,1691,1,2.7,9886,26365,122,325,3,0,SustainedHotspot,Recent,High,High,0.375,793,2115,1,0.98,-0.11,0.02,-1,0.08,0.485,775,2067,2,0.9,,,,,,,,,,,,,,,,,,,21081,0.562,16687,0.445,19,0.007,110,0.003,8,0.003,102,0.003,11,0.001,0.0021,-0.0002,0.0022,-0.0004,-0.0012,301,0.106,216,0.076,20780,0.634,16471,0.502,742,0.271,629,0.229,20038,0.667,15842,0.527,6927,0.903,5438,0.709,0.11,0.15,0.2,2.6,0.06,0.05,0,0.01,0.634,0.821
"Marion County, SC",45067,Non-core,,,SC,4,30657,,0.006,0,0,0,0,0,700,2283,2,6.5,1.24,1,0,313,1021,1,3.3,8243,26888,152,496,2,0,SustainedHotspot,Recent,High,High,0.323,1980,6459,1,0.92,-0.007,0.2,-3,0.43,0.331,1649,5379,4,0.5,20,62.5,0.93,0.47,0.82,0.68,-0.35,-0.02,-0.05,0.11,0.5,1,32,4,1,1,1,1,16872,0.55,14535,0.474,12,0.004,58,0.002,5,0.002,53,0.002,11,0.002,-0.0055,0.0001,-0.0004,0.0002,0.0008,418,0.154,247,0.091,16452,0.629,14288,0.546,966,0.399,838,0.346,15486,0.652,13450,0.566,5162,0.813,4652,0.732,0.13,0.24,0.21,2.7,0.56,0.03,0.01,0.01,0.929,0.724
"Ulster County, NY",36111,Small metro,"Kingston, NY",Metropolitan,NY,2,177573,1,0.009,0.001,1,6639,0.037,0,700,394,11,6.2,-0.44,0.57,0,1242,699,7,3.9,29754,16756,344,194,0,5,SustainedHotspot,,High,High,0.107,7996,4503,1,0.99,-0.057,-0.05,0,0.01,0.164,8448,4757,1,0.97,28,20.6,0.77,0.25,0.47,0.27,-0.22,-0.07,-0.04,-0.28,-0.15,3,136,13,1,1,1,1,142056,0.8,125948,0.709,98,0.008,482,0.003,57,0.005,425,0.003,59,0.002,-0.0016,-0.0009,-0.0019,-0.0008,-0.0002,4499,0.377,3672,0.308,137547,0.871,122270,0.774,8813,0.775,7860,0.692,128734,0.878,114410,0.78,35939,0.95,31490,0.87,0.06,0.14,0.2,2.4,0.06,0.11,0,0.02,0.47,0.514
"Porter County, IN",18127,Large fringe metro,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan,IN,5,170389,0.018,0.025,0.001,0,3481,0.02,0,696,408,17,10,-0.38,0.06,0,1120,657,16,9.4,35913,21077,497,292,0,8,SustainedHotspot,,High,High,0.218,2713,1592,1,0.97,-0.04,-0.28,0,0.15,0.258,3766,2210,1,0.82,17,8.8,1,0.09,1,0.18,-0.37,0,-0.07,0,-0.01,1,194,27,1,1,1,1,104977,0.616,94331,0.554,143,0.01,401,0.003,61,0.004,340,0.003,25,0.001,-0.0027,-0.0006,-0.0012,-0.0006,-0.0002,3484,0.243,1844,0.128,101481,0.69,92483,0.629,6820,0.498,5921,0.432,94661,0.71,86562,0.649,26475,0.921,25060,0.872,0.06,0.1,0.17,2.6,0.04,0.1,0,0.02,0.148,0.202
"Mayes County, OK",40097,Non-core,,,OK,6,41100,,0.01,0,0,0,0,0,696,1693,4,9.7,0.35,3,0,514,1251,1,2.4,8705,21180,138,336,6,0,SustainedHotspot,Recent,High,High,0.484,1530,3723,0,1,-0.018,-0.33,0,0.07,0.502,2283,5555,0,0.93,2,11.1,0.66,0.13,,,-0.78,0.06,-0.22,,,1,18,0,1,1,1,1,21746,0.529,17390,0.423,13,0.003,67,0.002,7,0.002,60,0.002,9,0.001,-0.0008,-0.003,-0.0042,-0.0029,-0.0012,240,0.062,154,0.04,21506,0.617,17236,0.494,1012,0.304,781,0.235,20494,0.65,16455,0.522,6905,0.889,5591,0.72,0.15,0.17,0.19,2.6,0.01,0.04,0.22,0,0.752,0.871
"Suwannee County, FL",12121,Non-core,,,FL,4,44417,,0.002,0,0,0,0,0,696,1567,0,0,-0.05,,0,736,1657,0,0,11940,26882,271,610,3,0,SustainedHotspot,Recent,High,High,0.367,1066,2400,,,-0.034,0.05,,,0.401,1015,2285,,,,,,,,,,,,,,,,,,,,,19551,0.44,16548,0.373,15,0.004,50,0.001,6,0.002,44,0.001,5,0.001,-0.0011,-0.0001,0,-0.0001,0,224,0.06,134,0.036,19323,0.504,16413,0.428,739,0.227,607,0.187,18584,0.53,15806,0.451,7510,0.778,6716,0.696,0.14,0.18,0.22,2.8,0.12,0.1,0,0.01,0.942,0.963
"Okanogan County, WA",53047,Non-core,,,WA,10,42243,,0.006,0,0,0,0,0,695,1645,1,2.4,0.59,0,0,437,1034,1,2.4,7361,17425,109,258,9,0,SustainedHotspot,Recent,High,High,0.63,224,530,,,0.05,0.38,,,0.58,162,383,,,6,17.8,0.64,0.12,,,-0.14,0.03,0.05,,,3,34,0,1,1,1,1,30462,0.721,28008,0.663,42,0.01,100,0.003,21,0.006,79,0.002,8,0.001,0.004,0.001,0.0006,0.0011,-0.0001,809,0.201,599,0.149,29651,0.831,27409,0.768,1675,0.514,1398,0.429,27976,0.863,26011,0.803,8533,0.916,8136,0.874,0.12,0.21,0.22,2.3,0.01,0.21,0.11,0.01,0.926,0.849
"Hancock County, MS",28045,Medium metro,"Gulfport-Biloxi, MS",Metropolitan,MS,4,47632,0.114,0.016,0,0,0,0,0,694,1457,1,2.1,0.16,,0,599,1258,0,0,11033,23163,142,298,1,0,SustainedHotspot,Recent,High,High,0.319,906,1902,1,0.99,-0.132,-0.19,-1,0.01,0.451,1118,2347,2,0.97,7,19.1,0.56,0.27,0.74,0.57,-0.53,0.03,0.08,0.26,0.17,1,37,6,1,1,1,1,24486,0.514,20497,0.43,13,0.004,96,0.002,9,0.003,87,0.002,22,0.002,-0.0017,-0.0001,-0.0006,-0.0001,-0.0003,294,0.082,192,0.054,24188,0.58,20303,0.487,1099,0.31,859,0.243,23089,0.605,19444,0.509,7869,0.8,6803,0.691,0.14,0.18,0.21,2.4,0.08,0.04,0.01,0.01,0.592,0.719
"Ascension Parish, LA",22005,Medium metro,"Baton Rouge, LA",Metropolitan,LA,6,126604,0.148,0.027,0,0,0,0,0,693,547,10,7.9,-0.56,4,0,1592,1257,2,1.6,31980,25260,268,212,1,3,SustainedHotspot,,High,High,0.251,2033,1606,0,0.94,-0.109,-0.2,0,0,0.36,2532,2000,0,0.94,0,0,0.01,0,,,,0,0,,,2,35,0,1,1,1,1,70110,0.554,62754,0.496,59,0.004,175,0.002,25,0.002,150,0.002,8,0.001,-0.0003,0.0002,-0.0003,0.0002,-0.0001,1722,0.129,1081,0.081,68379,0.655,61672,0.591,5228,0.456,4537,0.396,63151,0.679,57135,0.614,13781,0.887,13106,0.843,0.07,0.12,0.12,2.8,0.24,0.06,0,0.01,0.397,0.384
"DeKalb County, IL",17037,Large fringe metro,"Chicago-Naperville-Elgin, IL-IN-WI",Metropolitan,IL,5,104897,0.011,0.008,0,1,13184,0.126,0,691,659,7,6.7,-0.49,-0.3,0,1349,1286,10,9.5,21923,20900,181,173,1,1,SustainedHotspot,Recent,High,High,0.099,5192,4950,1,0.99,-0.058,-0.09,0,0.04,0.157,5712,5445,1,0.95,30,18.3,0.74,0.15,0.76,0.31,0.2,-0.04,-0.04,-0.1,0.06,3,164,12,1,1,1,1,63806,0.608,57752,0.551,87,0.01,233,0.003,42,0.005,191,0.002,15,0.001,0.0074,-0.005,-0.0039,-0.0051,-0.0059,2552,0.29,1924,0.219,61247,0.68,55828,0.62,4468,0.583,4032,0.526,56779,0.689,51796,0.628,13318,0.95,12314,0.909,0.06,0.16,0.13,2.6,0.08,0.12,0,0.03,0.487,0.43
"Mercer County, PA",42085,Medium metro,"Youngstown-Warren-Boardman, OH-PA",Metropolitan,PA,3,109424,0.204,0.009,0,0,3009,0.027,0,690,631,8,7.3,-0.03,-0.11,0,710,649,9,8.2,22579,20634,463,423,0,2,SustainedHotspot,,High,High,0.219,2060,1883,1,0.94,-0.063,-0.02,0,0.05,0.282,2096,1915,1,0.89,45,16,0.48,0.14,0.72,0.26,0.12,-0.05,-0.04,-0.02,-0.09,4,281,28,1,1,1,1,65738,0.601,56906,0.52,23,0.003,236,0.002,16,0.002,220,0.002,24,0.001,0.0004,-0.0002,-0.0008,-0.0001,-0.0005,1259,0.163,1000,0.129,64477,0.67,55905,0.581,2722,0.346,2343,0.298,61755,0.698,53562,0.606,22918,0.942,20131,0.828,0.06,0.14,0.22,2.3,0.06,0.02,0,0.01,0.542,0.311
"Bristol County, RI",44001,Large fringe metro,"Providence-Warwick, RI-MA",Metropolitan,RI,1,48479,0.03,0.046,0,0,4144,0.085,0,689,1421,3,6.2,-0.47,0.5,0,1304,2690,2,4.1,12002,24757,164,338,0,0,Hotspot,,High,High,0.061,3457,7131,1,0.99,-0.027,-0.1,0,0.02,0.088,3858,7958,1,0.96,,,,,,,,,,,,,,,,,,,42423,0.875,37413,0.772,26,0.008,105,0.002,15,0.004,90,0.002,7,0.001,-0.0075,-0.0015,-0.0077,-0.0009,-0.0009,2217,0.643,1854,0.538,40197,0.934,35559,0.826,3234,0.894,2932,0.811,36963,0.937,32627,0.827,10963,0.95,9977,0.95,0.03,0.08,0.2,2.3,0.01,0.03,0,0.02,0.124,0.025
"McDowell County, NC",37111,Micropolitan,"Marion, NC",Micropolitan,NC,4,45756,1,0.004,0,0,0,0,0,687,1501,0,0,0.18,-1,0,584,1276,2,4.4,12102,26449,142,310,3,0,SustainedHotspot,Recent,High,High,0.262,1088,2378,1,1,-0.06,-0.23,0,0.05,0.322,1413,3088,1,0.95,0,0,0.73,0.19,0.33,0.07,,-0.12,-0.06,0.03,-0.18,1,30,6,1,1,1,1,29461,0.644,23474,0.513,9,0.003,161,0.004,12,0.004,149,0.004,58,0.006,-0.002,0.0012,0.0006,0.0012,0.0035,454,0.129,312,0.088,29002,0.726,23161,0.58,1257,0.378,1040,0.313,27745,0.758,22121,0.604,9805,0.95,7700,0.809,0.11,0.17,0.21,2.4,0.04,0.06,0,0.01,0.79,0.847
"Walker County, GA",13295,Medium metro,"Chattanooga, TN-GA",Metropolitan,GA,4,69761,0.123,0.007,0,0,0,0,0,686,983,8,11.5,-0.22,0,0,884,1267,8,11.5,15317,21956,196,281,2,0,SustainedHotspot,Recent,High,High,0.428,1298,1861,0,0.95,-0.025,-0.06,0,0.07,0.453,1377,1974,0,0.88,,,,,,,,,,,,,,,,,,,33395,0.479,27850,0.399,11,0.002,131,0.002,8,0.002,123,0.002,30,0.002,0.0009,-0.106,-0.0175,-0.1145,-0.189,342,0.059,213,0.037,33048,0.551,27636,0.461,1248,0.237,968,0.184,31800,0.581,26668,0.487,10749,0.814,9443,0.715,0.13,0.18,0.19,2.6,0.04,0.02,0,0.01,0.641,0.533
"Knox County, IN",18083,Micropolitan,"Vincennes, IN",Micropolitan,IN,5,36594,1,0.005,0,0,4970,0.136,0,684,1869,4,10.9,0.1,3,0,623,1702,1,2.7,10146,27726,129,353,1,0,SustainedHotspot,Recent,High,High,0.402,1265,3457,1,0.87,-0.079,0.04,-1,0,0.481,1212,3312,2,0.87,31,31,0.88,0.3,0.88,0.49,-0.09,-0.05,0.04,-0.05,0.04,1,100,21,1,1,1,1,19505,0.533,17760,0.485,7,0.002,47,0.001,5,0.002,42,0.001,9,0.001,-0.0013,-0.0023,-0.0026,-0.0022,0.0007,374,0.121,220,0.071,19129,0.608,17540,0.558,851,0.319,746,0.279,18278,0.635,16794,0.584,5979,0.888,5786,0.859,0.08,0.17,0.18,2.4,0.03,0.02,0,0.01,0.593,0.479
"Lee County, NC",37105,Micropolitan,"Sanford, NC",Micropolitan,NC,4,61779,1,0.006,0,0,0,0,0,684,1107,1,1.6,-0.53,-0.67,0,1466,2373,3,4.9,15103,24447,129,209,3,0,SustainedHotspot,Recent,High,High,0.325,1697,2747,1,0.97,-0.075,-0.32,-1,0.08,0.4,2494,4037,2,0.89,27,39.2,1,0.31,1,0.46,0.59,0,0.05,0,-0.05,1,69,8,1,1,1,1,46997,0.761,33810,0.547,41,0.007,259,0.005,19,0.004,240,0.005,33,0.003,-0.0045,-0.0007,-0.001,-0.0007,-0.0021,1197,0.208,750,0.13,45798,0.878,33060,0.634,2855,0.57,2219,0.443,42943,0.911,30841,0.654,12614,0.95,9053,0.87,0.14,0.16,0.17,2.7,0.19,0.2,0.01,0.01,0.848,0.918
"Dubuque County, IA",19061,Small metro,"Dubuque, IA",Metropolitan,IA,7,97311,1,0.031,0,0,4588,0.047,0,683,702,7,7.2,-0.32,6,0,1003,1031,1,1,23730,24386,279,287,3,0,SustainedHotspot,,High,High,0.251,2418,2485,1,0.89,-0.037,-0.26,0,0.1,0.288,3285,3376,1,0.79,42,14.9,0.62,0.11,0.91,0.18,-0.05,0.01,-0.02,0.1,-0.31,3,281,14,1,1,1,1,66064,0.679,61509,0.632,25,0.003,151,0.002,14,0.002,137,0.002,12,0.001,-0.0027,-0.0001,-0.0005,-0.0001,0.0002,2495,0.29,2147,0.249,63565,0.769,59362,0.718,4044,0.543,3733,0.501,59521,0.792,55629,0.74,18303,0.95,17321,0.95,0.04,0.12,0.18,2.4,0.04,0.03,0,0.01,0.235,0.209
"Chatham County, NC",37037,Medium metro,"Durham-Chapel Hill, NC",Metropolitan,NC,4,74470,0.116,0.007,0,0,0,0,0,682,916,4,5.4,-0.23,,0,885,1188,0,0,11614,15596,103,138,3,0,SustainedHotspot,Recent,High,High,0.233,2067,2776,1,0.98,-0.052,-0.42,0,0.08,0.286,3592,4823,1,0.9,6,45.7,0.79,0.25,,,-0.45,-0.06,-0.18,,,1,13,0,1,1,1,1,65381,0.878,44749,0.601,78,0.014,281,0.004,59,0.011,222,0.004,29,0.002,0.0028,-0.0018,-0.0054,-0.0015,-0.0007,3076,0.54,2322,0.407,62290,0.95,42419,0.651,3533,0.638,2610,0.471,58757,0.95,39809,0.667,20192,0.95,13960,0.749,0.12,0.12,0.25,2.4,0.12,0.12,0,0.02,0.381,0.584
"Sutter County, CA",6101,Small metro,"Yuba City, CA",Metropolitan,CA,9,96971,0.552,0.002,0,0,0,0,0,681,702,2,2.1,-0.53,0,0,1437,1482,2,2.1,20481,21121,202,208,0,0,SustainedHotspot,,High,High,0.272,3283,3386,,,-0.015,-0.13,,,0.287,3771,3889,,,0,,,,,,,,,,,1,0,0,1,1,1,1,63348,0.653,56890,0.587,139,0.015,-1959,-0.024,-123,-0.014,-1836,-0.026,-613,-0.041,0.004,-0.0296,-0.019,-0.0309,-0.045,1618,0.169,1024,0.107,61720,0.765,55864,0.692,4779,0.549,4221,0.485,56941,0.791,51643,0.717,14375,0.95,13063,0.865,0.1,0.16,0.16,2.9,0.02,0.32,0.01,0.16,0.882,0.818
"Marshall County, TN",47117,Micropolitan,"Lewisburg, TN",Micropolitan,TN,4,34375,1,0.005,0,0,0,0,0,681,1981,3,8.7,0.48,,0,460,1338,0,0,8883,25841,108,314,6,0,SustainedHotspot,Recent,High,High,,178,518,0,1,,-0.35,-1,0.04,0.472,275,800,1,0.96,5,23.8,0.41,0.22,,,0.67,-0.17,-0.06,,,1,21,0,1,1,1,1,16768,0.488,14305,0.416,10,0.003,67,0.002,6,0.002,61,0.002,10,0.002,0.0003,0,-0.0018,0.0002,0.0011,220,0.073,136,0.045,16544,0.566,14169,0.485,671,0.241,536,0.192,15873,0.6,13633,0.516,5003,0.89,4365,0.777,0.09,0.15,0.16,2.6,0.06,0.06,0,0.01,0.61,0.745
"Shelby County, IN",18145,Large fringe metro,"Indianapolis-Carmel-Anderson, IN",Metropolitan,IN,5,44729,0.022,0.007,0,0,0,0,0,680,1520,1,2.2,-0.33,-0.5,0,1015,2269,2,4.5,12971,28999,153,342,1,0,SustainedHotspot,Recent,High,High,0.303,1291,2886,1,0.97,-0.064,-0.09,-1,0.14,0.368,1412,3157,2,0.82,20,32.3,0.62,0.33,0.8,0.53,-0.31,-0.12,-0.07,-0.12,-0.09,1,62,14,1,1,1,1,28220,0.631,25179,0.563,31,0.008,103,0.003,16,0.004,87,0.003,2,0,-0.0034,-0.0007,-0.0036,-0.0004,-0.0009,643,0.166,375,0.097,27576,0.721,24804,0.649,1594,0.44,1314,0.363,25982,0.75,23490,0.678,7555,0.95,7113,0.909,0.07,0.11,0.18,2.5,0.01,0.04,0,0.01,0.218,0.578
"Albemarle County, VA",51003,Small metro,"Charlottesville, VA",Metropolitan,VA,3,109330,0.5,0.013,0,1,22509,0.206,0,680,622,0,0,-0.38,-1,0,1101,1007,4,3.7,13787,12610,124,113,0,0,SustainedHotspot,,High,High,0.183,3945,3608,1,0.99,-0.048,0.15,0,0.06,0.231,3427,3135,1,0.94,44,27.8,0.72,0.17,0.48,0.09,-0.17,-0.01,0,-0.01,-0.05,1,158,26,1,1,1,1,80302,0.734,69832,0.639,33,0.004,92,0.001,13,0.002,79,0.001,9,0,-0.0008,-0.0005,-0.0011,-0.0005,-0.0005,2872,0.337,2528,0.297,77385,0.814,67291,0.708,5826,0.796,5199,0.711,71559,0.815,62092,0.707,19045,0.9,16972,0.802,0.07,0.1,0.19,2.4,0.09,0.06,0,0.05,0.173,0.103
"Fremont County, CO",8043,Micropolitan,"Cañon City, CO",Micropolitan,CO,8,47839,1,0.008,0,0,0,0,0,679,1419,7,14.6,-0.2,6,0,846,1768,1,2.1,13194,27580,172,360,6,0,SustainedHotspot,Recent,High,High,0.205,5559,11620,5,0.29,-0.031,0.11,0,-0.08,0.236,5020,10494,5,0.37,5,13.5,0.48,0.11,0.54,0,-0.55,-0.17,-0.11,-0.39,-0.39,1,37,4,1,1,1,1,23226,0.486,20563,0.43,10,0.003,74,0.002,7,0.003,67,0.002,11,0.001,-0.0037,-0.0013,-0.0007,-0.0014,-0.001,316,0.107,207,0.07,22906,0.534,20356,0.474,595,0.215,489,0.177,22311,0.556,19867,0.495,8897,0.84,8073,0.762,0.07,0.15,0.22,2.1,0.04,0.13,0.01,0.01,0.652,0.446
"St. Lawrence County, NY",36089,Micropolitan,"Ogdensburg-Massena, NY",Micropolitan,NY,2,107740,1,0.006,0,0,12233,0.114,0,677,628,1,0.9,-0.2,0,0,847,786,1,0.9,19120,17746,166,154,0,0,SustainedHotspot,,High,High,0.128,5591,5189,1,0.97,-0.027,0.08,0,0.01,0.155,5173,4801,1,0.96,28,13.7,0.68,0.14,0.69,0.24,-0.15,0.01,0.01,0.01,-0.05,5,205,19,1,1,1,1,68397,0.635,64158,0.595,28,0.003,205,0.002,18,0.002,187,0.002,16,0.001,-0.0026,-0.0002,-0.0012,-0.0001,0,2388,0.28,2096,0.246,66005,0.704,62061,0.662,4655,0.604,4390,0.57,61350,0.713,57671,0.67,17391,0.898,16456,0.85,0.06,0.18,0.18,2.3,0.02,0.02,0.01,0.01,0.748,0.677
"McLeod County, MN",27085,Micropolitan,"Hutchinson, MN",Micropolitan,MN,5,35893,1,0.006,0,0,0,0,0,676,1883,1,2.8,0.05,,0,644,1794,0,0,9735,27122,98,273,5,0,SustainedHotspot,Recent,High,High,0.31,1812,5048,0,0.99,-0.016,-0.06,-1,0.08,0.326,1926,5366,1,0.91,10,24.2,0.45,0.1,0.07,0.03,1.5,0.01,0.07,-0.01,0.03,2,41,10,1,1,1,1,21911,0.61,20233,0.564,22,0.007,69,0.002,12,0.004,57,0.002,12,0.002,-0.0042,-0.0012,0.0007,-0.0014,0.0001,618,0.198,454,0.145,21291,0.693,19779,0.644,1209,0.403,1123,0.374,20082,0.725,18656,0.673,6565,0.95,6153,0.895,0.05,0.09,0.19,2.4,0.01,0.07,0,0.01,0.126,0.078
"Coos County, OR",41011,Micropolitan,"Coos Bay, OR",Micropolitan,OR,10,64487,1,0.015,0,0,0,0,0,674,1045,2,3.1,-0.09,0,0,737,1143,2,3.1,9522,14766,132,205,0,0,SustainedHotspot,,High,High,0.134,1568,2431,2,0.93,-0.08,0.34,2,-0.04,0.213,1169,1813,0,0.97,26,22.6,0.82,0.12,0.87,0.23,0.62,-0.07,0.01,-0.1,0.11,3,115,7,1,1,1,1,40245,0.624,36228,0.562,24,0.005,106,0.002,11,0.003,95,0.002,20,0.001,-0.005,-0.0007,-0.001,-0.0007,-0.0003,759,0.164,451,0.097,39484,0.696,35777,0.63,1708,0.421,1490,0.367,37776,0.717,34287,0.651,14936,0.874,13701,0.802,0.08,0.17,0.27,2.3,0,0.07,0.02,0.01,0.743,0.392
"Coles County, IL",17029,Micropolitan,"Charleston-Mattoon, IL",Micropolitan,IL,5,50621,0.825,0.004,0,0,4767,0.094,0,674,1331,3,5.9,-0.38,0,0,1084,2141,3,5.9,14532,28707,156,308,1,0,SustainedHotspot,Recent,High,High,0.216,3319,6557,0,1,-0.047,-0.28,0,0,0.263,4631,9148,0,1,48,29.6,0.79,0.27,0.85,0.44,-0.25,0.01,0,-0.02,-0.09,1,162,14,1,1,1,1,25038,0.495,22621,0.447,4,0.001,113,0.003,20,0.006,93,0.002,6,0.001,-0.0071,-0.0019,0.0036,-0.0024,-0.0008,567,0.161,388,0.11,24469,0.548,22231,0.498,1143,0.369,1041,0.336,23326,0.561,21190,0.51,7238,0.818,6842,0.773,0.06,0.21,0.17,2.3,0.04,0.03,0,0.01,0.498,0.439
