County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 5-11,People initiating vaccination as % of population - last 7 days - ages 5-11,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 5-11,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 5-11,People with at least 1 dose as % of population - ages 5-11,People who are fully vaccinated - ages 5-11,People who are fully vaccinated as % of population - ages 5-11,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Hardeman County, TN",47069,Non-core,,,TN,4,25050,,0.004,0,0,0,0,0,270,1078,3,12,-0.04,-0.5,0,280,1118,6,24,7143,28515,109,435,0,1,SustainedHotspot,,High,High,,139,555,1,0.85,,-0.55,0,-0.06,0.256,309,1234,1,0.91,0,0,0.12,0.03,,,-1,0.02,-0.02,,,1,26,0,1,1,1,1,12975,0.518,11375,0.454,5,0.003,30,0.001,3,0.002,27,0.001,4,0.001,0.0016,0.0002,0,0.0002,0,196,0.106,132,0.072,12775,0.582,11243,0.512,616,0.369,509,0.305,12159,0.6,10734,0.529,3950,0.849,3564,0.766,0.11,0.21,0.19,2.4,0.42,0.02,0,0.01,0.867,0.96
"Steuben County, NY",36101,Micropolitan,"Corning, NY",Micropolitan,NY,2,95379,1,0.005,0,0,0,0,0,269,282,1,1,-0.26,-0.5,0,362,380,2,2.1,19205,20135,235,246,0,13,SustainedHotspot,,High,High,0.083,3234,3391,1,0.95,-0.024,-0.24,0,0,0.106,4263,4470,1,0.95,15,14.4,0.84,0.12,0.59,0.16,-0.38,0.01,-0.08,-0.2,-0.09,4,104,8,1,1,1,1,63525,0.666,56173,0.589,24,0.003,84,0.001,9,0.001,75,0.001,11,0.001,0.0018,-0.0003,-0.0011,-0.0002,-0.0002,2181,0.276,1883,0.238,61334,0.745,54288,0.66,3679,0.512,3308,0.46,57655,0.768,50980,0.679,18378,0.95,15848,0.825,0.06,0.14,0.2,2.4,0.02,0.02,0,0.02,0.469,0.615
"Pope County, AR",5115,Micropolitan,"Russellville, AR",Micropolitan,AR,6,64072,0.75,0.021,0,1,6583,0.103,0,268,418,7,10.9,-0.28,-0.22,0,374,584,9,14,18095,28242,187,292,0,10,SustainedHotspot,,High,High,0.223,356,556,1,0.82,-0.059,-0.49,0,-0.13,0.282,696,1086,1,0.95,18,16.4,0.66,0.11,0.45,0.14,-0.4,0,-0.11,-0.14,-0.02,1,110,11,1,1,1,1,36438,0.569,31258,0.488,23,0.004,84,0.002,10,0.002,74,0.001,3,0,0.0026,0.0001,0.0019,-0.0001,-0.0005,973,0.172,642,0.113,35458,0.652,30614,0.563,2417,0.501,2143,0.444,33041,0.667,28471,0.574,8739,0.843,7794,0.752,0.09,0.18,0.16,2.7,0.03,0.1,0.01,0.01,0.794,0.727
"Glynn County, GA",13127,Small metro,"Brunswick, GA",Metropolitan,GA,4,85292,0.718,0.008,0,0,2078,0.024,0,268,314,5,5.9,-0.51,-0.44,0,542,635,9,10.6,22336,26188,377,442,0,10,SustainedHotspot,,High,High,0.178,1236,1449,0,0.97,-0.069,-0.36,0,-0.01,0.247,1928,2260,0,0.97,9,3.6,0.97,0.21,0.97,0.24,-0.1,0.06,-0.03,-0.03,-0.17,1,252,36,1,1,1,1,49550,0.581,43062,0.505,20,0.003,104,0.001,12,0.002,92,0.001,17,0.001,-0.0017,-0.0005,0,-0.0005,0.0004,694,0.097,459,0.064,48845,0.665,42602,0.58,2530,0.395,2006,0.313,46315,0.691,40596,0.605,16071,0.893,14536,0.808,0.14,0.18,0.21,2.4,0.26,0.07,0,0.02,0.716,0.619
"Lenawee County, MI",26091,Micropolitan,"Adrian, MI",Micropolitan,MI,5,98451,1,0.01,0,0,3061,0.031,0,265,269,5,5.1,-0.54,0,0,582,591,5,5.1,23974,24351,297,302,0,11,SustainedHotspot,,High,High,0.115,1924,1954,0,1,-0.081,-0.28,0,0.1,0.195,2688,2730,0,0.9,12,24.2,0.67,0.18,0.55,0.08,0.71,0.02,0,-0.21,-0.16,2,50,10,0.5,0.5,1,0.5,54410,0.553,51268,0.521,4,0.001,503,0.006,30,0.004,473,0.006,136,0.007,-0.0009,0.0049,0.0032,0.0051,0.0061,338,0.044,661,0.085,54069,0.632,50607,0.592,2652,0.354,2763,0.368,51417,0.659,47844,0.613,17716,0.925,16505,0.862,0.06,0.12,0.19,2.4,0.03,0.08,0,0,0.408,0.435
"Lenoir County, NC",37107,Micropolitan,"Kinston, NC",Micropolitan,NC,4,55949,1,0.005,0,0,0,0,0,265,474,4,7.1,-0.33,-0.56,0,394,704,9,16.1,15309,27362,197,352,0,8,SustainedHotspot,,High,High,0.145,690,1233,1,0.99,-0.035,-0.45,0,0.01,0.18,1249,2232,1,0.98,8,7.3,0.77,0.23,0.88,0.38,-0.65,-0.08,-0.13,0,-0.02,1,109,14,1,1,1,1,40012,0.715,29771,0.532,14,0.003,183,0.004,18,0.004,165,0.004,36,0.003,0.0002,-0.0023,-0.0031,-0.0022,-0.0028,658,0.135,390,0.08,39349,0.821,29380,0.613,1832,0.406,1428,0.317,37517,0.864,27952,0.644,13055,0.95,9598,0.849,0.13,0.23,0.2,2.4,0.41,0.08,0,0.01,0.993,0.983
"Muhlenberg County, KY",21177,Non-core,"Central City, KY",Micropolitan,KY,4,30622,1,0.007,0,0,0,0,0,264,862,3,9.8,-0.09,,0,291,950,0,0,9922,32402,112,366,0,6,SustainedHotspot,,High,High,0.173,1060,3462,1,0.87,-0.089,-0.37,0,-0.09,0.262,1678,5480,1,0.96,5,13.2,0.46,0.1,0.71,0.2,-0.17,-0.07,0,-0.05,-0.11,1,38,6,1,1,1,1,17105,0.559,15368,0.502,0,0,58,0.002,6,0.003,52,0.002,9,0.001,-0.003,0.0011,0.0005,0.0012,0.0012,249,0.107,170,0.073,16855,0.634,15198,0.572,839,0.38,728,0.33,16016,0.657,14470,0.593,5023,0.835,4651,0.773,0.06,0.17,0.2,2.7,0.05,0.02,0,0,0.613,0.627
"Ulster County, NY",36111,Small metro,"Kingston, NY",Metropolitan,NY,2,177573,1,0.009,0.001,1,6639,0.037,0,262,148,4,2.3,-0.36,-0.33,0,410,231,6,3.4,30426,17134,354,199,0,19,SustainedHotspot,,High,High,0.054,5684,3201,1,0.97,-0.026,-0.2,0,0,0.08,7146,4024,1,0.97,18,13.2,0.81,0.19,0.49,0.21,-0.45,-0.01,-0.05,-0.13,0.01,3,136,13,1,1,1,1,142955,0.805,126956,0.715,96,0.008,368,0.002,41,0.004,327,0.002,31,0.001,0.0018,0.0001,-0.0002,0.0001,-0.0009,4670,0.392,3969,0.333,138275,0.875,122980,0.778,8897,0.783,8000,0.704,129378,0.882,114980,0.784,36033,0.95,31551,0.872,0.06,0.14,0.2,2.4,0.06,0.11,0,0.02,0.47,0.514
"Bartholomew County, IN",18005,Small metro,"Columbus, IN",Metropolitan,IN,5,83779,1,0.012,0,0,0,0,0,262,313,5,6,-0.45,-0.29,0,473,565,7,8.4,21052,25128,233,278,0,9,SustainedHotspot,,High,High,0.201,1669,1992,0,0.95,-0.07,-0.49,-1,-0.02,0.271,3284,3920,1,0.97,16,8.4,0.8,0.12,0.65,0.27,-0.33,0.01,0,-0.16,-0.01,1,190,17,1,1,1,1,54933,0.656,49088,0.586,39,0.005,144,0.002,15,0.002,129,0.002,9,0.001,0.0018,0.0003,-0.0015,0.0005,-0.0003,2276,0.292,1530,0.196,52657,0.747,47558,0.674,3715,0.56,3257,0.491,48942,0.766,44301,0.693,12534,0.905,11788,0.851,0.09,0.13,0.17,2.6,0.02,0.07,0,0.08,0.363,0.274
"Pittsburg County, OK",40121,Micropolitan,"McAlester, OK",Micropolitan,OK,6,43654,1,0.011,0,0,0,0,0,262,600,2,4.6,-0.7,,0.001,869,1991,0,0,10515,24087,185,424,0,3,SustainedHotspot,,High,High,0.167,161,369,1,0.96,-0.165,-0.64,0,-0.01,0.332,446,1022,1,0.97,1,1,0.6,0.16,1,0.65,-0.92,0.03,-0.04,0.03,0,1,96,8,1,1,1,1,23263,0.533,19370,0.444,2,0.001,81,0.002,3,0.001,78,0.002,12,0.001,-0.0005,0.0008,-0.0003,0.0009,0.0002,429,0.111,329,0.085,22833,0.613,19041,0.511,1114,0.335,918,0.276,21719,0.641,18123,0.534,6880,0.775,6058,0.682,0.17,0.17,0.2,2.4,0.03,0.05,0.14,0,0.826,0.557
"Autauga County, AL",1001,Medium metro,"Montgomery, AL",Metropolitan,AL,4,55869,0.15,0.011,0,0,0,0,0,261,467,6,10.7,-0.15,0.5,0,307,549,4,7.2,15350,27475,177,317,0,6,SustainedHotspot,,High,High,0.225,713,1276,2,0.81,-0.057,-0.34,1,-0.13,0.283,1075,1924,1,0.94,9,10.1,0.86,0.26,1.33,0.67,0,0,-0.04,0.17,0.28,1,89,6,1,1,1,1,30489,0.546,24042,0.43,14,0.003,86,0.002,6,0.001,80,0.002,5,0.001,-0.0046,-0.0009,-0.0013,-0.0009,-0.002,744,0.148,425,0.085,29744,0.625,23617,0.496,2013,0.431,1595,0.342,27731,0.646,22022,0.513,7697,0.863,6291,0.705,0.07,0.16,0.16,2.6,0.2,0.03,0,0.01,0.435,0.804
"Bourbon County, KY",21017,Medium metro,"Lexington-Fayette, KY",Metropolitan,KY,4,19788,0.038,0.004,0,0,0,0,0,260,1314,3,15.2,0.33,,0,196,990,0,0,5736,28987,49,248,0,5,SustainedHotspot,,High,High,0.168,498,2517,0,0.98,-0.054,-0.53,-1,0,0.222,1060,5357,1,0.99,5,33.3,0.75,0.24,0.54,0.18,0,0.12,-0.14,-0.11,-0.29,1,15,4,1,1,1,1,12997,0.657,11268,0.569,5,0.003,36,0.002,4,0.003,32,0.002,4,0.001,0,0.0001,0.0006,0,-0.0003,417,0.24,300,0.173,12580,0.744,10968,0.649,872,0.553,751,0.477,11708,0.764,10217,0.666,3403,0.873,3031,0.778,0.08,0.18,0.2,2.4,0.06,0.07,0,0,0.556,0.739
"Delaware County, OH",39041,Large fringe metro,"Columbus, OH",Metropolitan,OH,5,209177,0.099,0.018,0.001,0,1643,0.008,0,260,124,1,0.5,-0.58,-0.67,0,623,298,3,1.4,43580,20834,250,120,0,17,SustainedHotspot,,High,High,0.109,2058,984,0,0.97,-0.043,-0.34,0,-0.03,0.152,3134,1498,0,1,7,18.8,0.62,0.13,0.64,0.31,-0.22,-0.24,-0.07,-0.09,0.16,1,37,5,1,1,1,1,162560,0.777,155331,0.743,89,0.004,195,0.001,30,0.001,165,0.001,16,0.001,0,0.0002,0.0006,0.0001,-0.0001,11002,0.51,9998,0.463,151546,0.865,145333,0.829,15132,0.749,14455,0.715,136414,0.88,130878,0.844,29855,0.95,28681,0.95,0.04,0.05,0.14,2.8,0.04,0.03,0,0.08,0.017,0.036
"Clinton County, IA",19045,Micropolitan,"Clinton, IA",Micropolitan,IA,7,46429,1,0.015,0,0,0,0,0,260,560,6,12.9,-0.18,1,0,316,681,3,6.5,11377,24504,139,299,0,7,SustainedHotspot,,High,High,0.121,954,2055,0,0.97,-0.045,-0.22,0,-0.01,0.167,1216,2619,0,0.98,2,1.6,0.34,0.03,0.91,0,-0.75,-0.02,-0.01,0.06,-0.16,2,128,9,1,1,1,1,27714,0.597,24965,0.538,15,0.004,64,0.002,12,0.003,52,0.001,3,0,0.0012,0.0006,0.0003,0.0006,0.0001,666,0.161,565,0.137,27047,0.685,24400,0.618,1393,0.389,1240,0.346,25654,0.715,23160,0.645,8703,0.941,8083,0.874,0.04,0.12,0.2,2.4,0.03,0.03,0,0.01,0.265,0.498
"Estill County, KY",21065,Non-core,"Richmond-Berea, KY",Micropolitan,KY,4,14106,0.132,0.003,0,0,0,0,0,258,1829,1,7.1,-0.11,,0,290,2056,0,0,3877,27485,41,291,4,0,SustainedHotspot,Recent,High,High,0.265,604,4282,0,0.99,-0.086,0.04,0,-0.01,0.35,580,4112,0,0.99,3,17.6,0.84,0.35,,,0.5,0,0.09,,,1,17,0,1,1,1,1,7975,0.565,7144,0.506,4,0.003,12,0.001,3,0.003,9,0.001,1,0,0.0035,0,0.0018,-0.0002,-0.0007,143,0.125,111,0.097,7832,0.643,7033,0.577,446,0.409,410,0.376,7386,0.666,6623,0.597,2333,0.86,2170,0.8,0.06,0.33,0.19,2.6,0,0.01,0,0,0.8,0.944
"Pulaski County, VA",51155,Small metro,"Blacksburg-Christiansburg, VA",Metropolitan,VA,3,34027,0.203,0.004,0,0,0,0,0,258,758,2,5.9,-0.15,-0.5,0,302,888,4,11.8,6880,20219,117,344,0,2,SustainedHotspot,,High,High,0.3,673,1978,1,1,-0.052,-0.14,0,0,0.352,782,2298,1,1,,,,,,,,,,,,,,,,,,,16727,0.492,14721,0.433,2,0.001,35,0.001,5,0.002,30,0.001,6,0.001,-0.0009,0,0.0024,-0.0001,0,239,0.104,166,0.072,16484,0.547,14553,0.483,805,0.393,652,0.318,15679,0.558,13901,0.495,5463,0.685,5064,0.635,0.07,0.13,0.23,2.3,0.05,0.02,0,0.01,0.483,0.535
"San Benito County, CA",6069,Large fringe metro,"San Jose-Sunnyvale-Santa Clara, CA",Metropolitan,CA,9,62808,0.032,0.002,0,0,0,0,0,258,411,1,1.6,-0.17,,0,309,492,0,0,13118,20886,91,145,0,11,SustainedHotspot,,High,High,,1414,2251,,,,-0.38,,,0.173,2287,3641,,,6,23.3,0.94,0.26,1,0.89,-0.25,0.09,-0.05,0.04,-0.04,1,26,4,1,1,1,1,45039,0.717,40837,0.65,95,0.015,179,0.003,40,0.007,139,0.003,16,0.002,-0.0021,-0.0015,-0.0009,-0.0016,-0.0022,2273,0.364,1800,0.288,42737,0.815,39030,0.744,4119,0.73,3859,0.684,38618,0.825,35171,0.751,7500,0.909,6847,0.83,0.07,0.09,0.13,3.3,0.01,0.61,0,0.03,0.524,0.505
"Bristol County, RI",44001,Large fringe metro,"Providence-Warwick, RI-MA",Metropolitan,RI,1,48479,0.03,0.046,0,0,4144,0.085,0,257,530,2,4.1,-0.46,,0,480,990,0,0,12739,26277,166,342,0,14,HighBurdenResolving,,High,High,0.039,2494,5144,1,0.99,-0.009,-0.14,0,0.03,0.048,2887,5955,1,0.96,,,,,,,,,,,,,,,,,,,42562,0.878,37626,0.776,16,0.005,47,0.001,4,0.001,43,0.001,3,0,0.0012,-0.0004,-0.0006,-0.0004,-0.0006,2245,0.651,1915,0.555,40308,0.936,35711,0.829,3244,0.897,2960,0.819,37064,0.94,32751,0.83,10975,0.95,9992,0.95,0.03,0.08,0.2,2.3,0.01,0.03,0,0.02,0.124,0.025
"Unallocated, NE",31000,,,,NE,7,,,,,,,,0,257,,-16,,-1.69,-1.57,0,-372,,28,,3672,,655,,,,,,,,0.21,655,,,,-0.109,-0.13,,,0.318,752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Des Moines County, IA",19057,Micropolitan,"Burlington, IA-IL",Micropolitan,IA,7,38967,0.854,0.012,0,0,0,0,0,257,660,3,7.7,-0.19,0.5,0,316,811,2,5.1,8947,22960,126,323,0,4,SustainedHotspot,,High,High,0.132,819,2102,0,0.96,-0.049,-0.26,0,0.01,0.181,1111,2851,0,0.95,13,8,0.57,0.1,0.62,0.27,-0.07,-0.06,-0.01,-0.01,0.01,1,163,13,1,1,1,1,21681,0.556,19768,0.507,9,0.003,65,0.002,7,0.002,58,0.002,10,0.001,0.0017,0.0003,0.0007,0.0003,0.0002,422,0.12,350,0.099,21257,0.641,19418,0.585,964,0.32,868,0.288,20293,0.672,18550,0.615,7314,0.885,6888,0.833,0.05,0.15,0.21,2.3,0.06,0.03,0,0.01,0.465,0.354
"Cass County, TX",48067,Non-core,,,TX,6,30026,,0.001,0,0,0,0,0,257,856,4,13.3,-0.3,-0.2,0,369,1229,5,16.7,6793,22624,181,603,0,0,SustainedHotspot,,High,High,0.481,240,799,0,0.98,-0.003,-0.36,-1,0.01,0.484,374,1246,1,0.97,0,,,,,,,,,,,1,0,0,0,0,1,0,12157,0.405,10395,0.346,4,0.002,25,0.001,4,0.002,21,0.001,1,0,0.0004,-0.0004,-0.0008,-0.0004,-0.001,81,0.031,46,0.018,12074,0.469,10348,0.402,442,0.186,341,0.143,11632,0.498,10007,0.428,4885,0.713,4317,0.63,0.15,0.2,0.23,2.5,0.17,0.05,0.01,0,0.784,0.775
"Otero County, NM",35035,Micropolitan,"Alamogordo, NM",Micropolitan,NM,6,67490,1,0.032,0,0,0,0,0,256,379,3,4.4,-0.4,-0.25,0,426,631,4,5.9,13040,19321,165,244,0,7,SustainedHotspot,,High,High,,1079,1599,,,,-0.82,,,0.261,6031,8936,2,0.99,9,10.7,0.81,0.15,1,0.48,-0.1,-0.06,0,0,0.03,2,84,9,1,1,1,1,48105,0.713,40113,0.594,42,0.007,134,0.002,19,0.004,115,0.002,21,0.002,0,-0.0011,-0.0006,-0.0012,-0.0011,1469,0.243,1035,0.171,46631,0.819,39075,0.686,3005,0.614,2473,0.505,43626,0.838,36602,0.703,11268,0.95,9734,0.833,0.1,0.22,0.17,2.7,0.03,0.39,0.06,0.01,0.914,0.408
"Umatilla County, OR",41059,Micropolitan,"Hermiston-Pendleton, OR",Micropolitan,OR,10,77950,0.87,0.018,0,0,0,0,0,256,328,3,3.8,-0.55,0.5,0,575,738,2,2.6,21995,28217,199,255,0,10,SustainedHotspot,,High,High,0.177,991,1271,1,0.91,-0.075,-0.32,-1,0.06,0.252,1450,1860,2,0.84,16,22,0.65,0.19,0.75,0.3,0.78,0,-0.07,-0.07,-0.32,2,73,13,1,1,1,1,48571,0.623,42473,0.545,41,0.005,134,0.002,23,0.003,111,0.002,14,0.001,0.001,-0.0002,-0.0001,-0.0003,-0.0004,1192,0.153,813,0.104,47372,0.727,41657,0.639,3579,0.53,3056,0.452,43793,0.75,38601,0.661,11930,0.95,10417,0.833,0.08,0.18,0.16,2.7,0.01,0.28,0.03,0.01,0.969,0.671
"Muscatine County, IA",19139,Micropolitan,"Muscatine, IA",Micropolitan,IA,7,42664,1,0.014,0,0,0,0,0,256,600,1,2.3,-0.19,-0.75,0,316,741,4,9.4,9418,22075,129,302,0,7,SustainedHotspot,,High,High,0.138,731,1713,1,0.98,-0.061,-0.19,1,0,0.199,902,2114,0,0.98,0,0,0.62,0.03,1,0,-1,-0.13,-0.03,0,-0.07,1,14,4,1,1,1,1,28038,0.657,25553,0.599,8,0.002,47,0.001,14,0.004,33,0.001,6,0.001,-0.0005,-0.0002,0.0022,-0.0004,0.0003,894,0.213,721,0.172,27144,0.759,24832,0.695,1897,0.522,1668,0.459,25247,0.786,23164,0.721,7059,0.95,6581,0.896,0.04,0.1,0.17,2.6,0.03,0.18,0,0.01,0.39,0.447
"Marshall County, IA",19127,Micropolitan,"Marshalltown, IA",Micropolitan,IA,7,39369,1,0.012,0,0,0,0,0,255,648,4,10.2,0,1,0,255,648,2,5.1,9248,23491,102,259,0,8,SustainedHotspot,,High,High,0.115,736,1869,1,0.96,-0.066,-0.22,0,-0.01,0.181,940,2388,1,0.97,1,4,0.53,0.02,,,-0.67,0.09,-0.05,,,1,25,0,1,1,1,1,27843,0.707,25458,0.647,29,0.007,77,0.002,11,0.003,66,0.002,7,0.001,0.0008,-0.0002,-0.0017,0,-0.0003,1132,0.288,902,0.23,26711,0.812,24556,0.747,2134,0.616,1903,0.549,24577,0.835,22653,0.77,7339,0.95,6999,0.95,0.06,0.11,0.18,2.6,0.02,0.23,0,0.04,0.686,0.694
"Natrona County, WY",56025,Small metro,"Casper, WY",Metropolitan,WY,8,79858,1,0.138,0,0,0,0,0,254,318,3,3.8,-0.49,2,0,495,620,1,1.3,21927,27457,259,324,0,7,SustainedHotspot,,High,High,,848,1062,0,0.93,,-0.55,-2,0.04,0.171,1876,2349,2,0.89,46,17.4,0.57,0.12,0.6,0.11,-0.06,-0.07,-0.04,0.01,-0.09,2,265,20,1,1,1,1,40682,0.509,36357,0.455,13,0.002,294,0.004,17,0.003,277,0.005,35,0.003,0.0005,0.0037,0.002,0.0039,0.0023,934,0.123,674,0.089,39743,0.592,35681,0.531,2292,0.357,2019,0.314,37451,0.617,33662,0.554,11001,0.865,10090,0.793,0.13,0.1,0.16,2.4,0.01,0.09,0.01,0.01,0.295,0.054
"Macon County, IL",17115,Small metro,"Decatur, IL",Metropolitan,IL,5,104009,1,0.008,0,0,1976,0.019,0,254,244,8,7.7,-0.49,,0,498,479,0,0,29981,28825,325,312,0,15,SustainedHotspot,,High,High,0.063,4597,4420,1,0.91,-0.054,-0.37,1,0.01,0.117,7266,6986,0,0.9,18,4.9,0.67,0.09,0.87,0.19,-0.36,-0.01,-0.04,0.09,-0.06,2,370,33,1,1,1,1,59397,0.571,54519,0.524,18,0.002,-21,0,12,0.002,-33,0,6,0,-0.0001,0.0007,0.0009,0.0007,0.0009,1645,0.185,1368,0.153,57744,0.651,53148,0.6,3004,0.389,2695,0.349,54740,0.677,50453,0.624,18318,0.864,17241,0.813,0.05,0.16,0.2,2.3,0.18,0.02,0,0.01,0.597,0.524
"Talladega County, AL",1121,Micropolitan,"Talladega-Sylacauga, AL",Micropolitan,AL,4,79978,1,0.016,0,0,1090,0.014,0,253,316,1,1.3,-0.44,-0.88,0,449,561,8,10,21651,27071,331,414,0,10,SustainedHotspot,,High,High,0.182,766,958,0,0.98,-0.134,-0.35,-0.5,0,0.316,1185,1482,0.5,0.99,15,10.7,0.72,0.12,0.71,0.29,-0.42,0.07,-0.05,-0.26,-0.29,2,140,16,1,1,1,1,35126,0.439,28787,0.36,4,0.001,59,0.001,4,0.001,55,0.001,10,0.001,-0.0011,-0.0003,-0.0007,-0.0002,0.0005,383,0.059,209,0.032,34742,0.502,28578,0.413,1545,0.258,1181,0.197,33197,0.525,27397,0.433,10813,0.732,9475,0.642,0.09,0.2,0.18,2.5,0.33,0.02,0,0.01,0.874,0.875
"Portage County, OH",39133,Medium metro,"Akron, OH",Metropolitan,OH,5,162466,0.231,0.014,0,1,22524,0.139,0,253,156,0,0,-0.23,-1,0,327,201,2,1.2,33552,20652,416,256,0,26,SustainedHotspot,,High,High,0.071,1627,1001,1,0.99,-0.031,-0.18,0,0,0.102,1984,1221,1,0.99,14,9.7,0.46,0.11,0.45,0.09,-0.22,-0.03,-0.03,0.04,-0.02,1,144,16,1,1,1,1,97364,0.599,91863,0.565,36,0.003,153,0.001,25,0.002,128,0.001,11,0,0.0003,0.0001,0.0016,0,-0.0001,3208,0.277,2841,0.246,94149,0.656,89022,0.62,5514,0.492,5116,0.457,88635,0.669,83906,0.634,25512,0.922,24624,0.89,0.06,0.13,0.17,2.5,0.05,0.02,0,0.02,0.246,0.158
"Columbia County, PA",42037,Small metro,"Bloomsburg-Berwick, PA",Metropolitan,PA,3,64964,0.781,0.005,0,1,7836,0.121,0,253,389,6,9.2,-0.34,0,0,381,586,6,9.2,14669,22580,228,351,0,13,SustainedHotspot,,High,High,0.171,1083,1667,0,0.99,-0.092,-0.18,-1,-0.01,0.262,1324,2038,1,1,4,8.5,0.65,0.25,0.5,0.5,-0.73,-0.05,-0.06,0.36,0.43,2,47,4,1,1,1,1,45454,0.7,39451,0.607,13,0.003,124,0.002,12,0.003,112,0.002,22,0.002,-0.0038,-0.0002,0.0007,-0.0002,0.0004,1093,0.247,957,0.216,44361,0.768,38494,0.667,2430,0.585,2041,0.491,41931,0.783,36453,0.68,13652,0.95,11932,0.916,0.05,0.14,0.2,2.3,0.02,0.03,0,0.01,0.277,0.09
"Kandiyohi County, MN",27067,Micropolitan,"Willmar, MN",Micropolitan,MN,5,43199,1,0.008,0,0,0,0,0,253,586,2,4.6,-0.24,1,0,335,775,1,2.3,13029,30160,132,306,1,3,SustainedHotspot,Recent,High,High,0.091,2142,4958,1,0.99,-0.054,0.06,0,0.02,0.145,2028,4695,1,0.97,8,23.4,0.87,0.15,0.77,0.37,-0.2,0.05,-0.06,0.2,0.19,1,34,4,1,1,1,1,24824,0.575,22918,0.531,20,0.005,57,0.002,14,0.004,43,0.001,3,0,0,-0.0003,0.0008,-0.0004,-0.0006,776,0.19,604,0.148,24042,0.665,22312,0.617,1388,0.383,1274,0.351,22654,0.696,21038,0.647,7677,0.931,7291,0.884,0.05,0.11,0.19,2.5,0.06,0.13,0,0.01,0.406,0.176
