County,FIPS code,County type,CBSA,CBSA type,State Abbreviation,FEMA region,Population,Population as a percent of CBSA,Population as a percent of state,Population as a percent of national population,IHE with >5000 full-time enrollment,IHE Full-time enrollment,IHE Full-time enrollment as a percent of the population,Cases as a percent of national total - last 7 days,Cases - last 7 days,Cases per 100k - last 7 days,Deaths - last 7 days,Deaths per 100k - last 7 days,Cases - % change,Deaths - % change,Cases as a percent of national total - previous 7 days,Cases - previous 7 days,Cases per 100k - previous 7 days,Deaths - previous 7 days,Deaths per 100k - previous 7 days,Cumulative cases,Cumulative cases per 100k,Cumulative deaths,Cumulative deaths per 100k,Rapid rise (last 14 days),Number of days of downward case trajectory,Area of Concern Category,Rapid Riser Category,Community Transmission Level - last 7 days,Community Transmission Level - previous 7 days,NAAT positivity rate - last 7 days (may be an underestimate due to delayed reporting),Total NAATs - last 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - last 7 days (may be an underestimate due to delayed reporting),Median test latency - last 7 days,% tests resulted in 3 or fewer days - last 7 days,NAAT positivity rate - absolute change (may be an underestimate due to delayed reporting),Total NAATs - % change (may be an underestimate due to delayed reporting),Testing latency - absolute change,% tests resulted in 3 or fewer days - absolute change,NAAT positivity rate - previous 7 days (may be an underestimate due to delayed reporting),Total NAATs - previous 7 days (may be an underestimate due to delayed reporting),NAATs per 100k - previous 7 days (may be an underestimate due to delayed reporting),Median test latency - previous 7 days,% tests resulted in 3 or fewer days - previous 7 days,Confirmed COVID-19 admissions - last 7 days,Confirmed COVID-19 admissions per 100 inpatient beds - last 7 days,% inpatient beds occupied,% inpatient beds occupied by COVID-19 patient,% staffed adult ICU beds occupied,% staffed adult ICU beds occupied by COVID-19 patient,Confirmed COVID-19 admissions - percent change,% inpatient beds occupied - absolute change,% inpatient beds occupied by COVID-19 patient - absolute change,% staffed adult ICU beds occupied - absolute change,% staffed adult ICU beds occupied by COVID-19 patient - absolute change,Total # of hospital CCNs,Total inpatient beds among hospitals reporting - last 7 days,Total staffed adult ICU beds among hospitals reporting - last 7 days,% hospital CCNs reporting any utilization data at least once - last 7 days,% hospital CCNs reporting all utilization data  at least once - last 7 days,% hospital CCNs ever reporting utilization data,% hospital CCNs reporting COVID-19 admissions at least once - last 7 days,People with at least 1 dose,People with at least 1 dose as % of total population,People who are fully vaccinated,People who are fully vaccinated as % of total population,People initiating vaccination - last 7 days - ages 5-11,People initiating vaccination as % of population - last 7 days - ages 5-11,People initiating vaccination - last 7 days - ages 12+,People initiating vaccination as % of population - last 7 days - ages 12+,People initiating vaccination - last 7 days - ages 12-17,People initiating vaccination as % of population - last 7 days - ages 12-17,People initiating vaccination - last 7 days - ages 18+,People initiating vaccination as % of population - last 7 days - ages 18+,People initiating vaccination - last 7 days - ages 65+,People initiating vaccination as % of population - last 7 days - ages 65+,People initiating vaccination as % of population - absolute change - ages 5-11,People initiating vaccination as % of population - absolute change - ages 12+,People initiating vaccination as % of population - absolute change - ages 12-17,People initiating vaccination as % of population - absolute change - ages 18+,People initiating vaccination as % of population - absolute change - ages 65+,People with at least 1 dose - ages 5-11,People with at least 1 dose as % of population - ages 5-11,People who are fully vaccinated - ages 5-11,People who are fully vaccinated as % of population - ages 5-11,People with at least 1 dose - ages 12+,People with at least 1 dose as % of population - ages 12+,People who are fully vaccinated - ages 12+,People who are fully vaccinated as % of population - ages 12+,People with at least 1 dose - ages 12-17,People with at least 1 dose as % of population - ages 12-17,People who are fully vaccinated - ages 12-17,People who are fully vaccinated as % of population - ages 12-17,People with at least 1 dose - ages 18+,People with at least 1 dose as % of population - ages 18+,People who are fully vaccinated - ages 18+,People who are fully vaccinated as % of population - ages 18+,People with at least 1 dose - ages 65+,People with at least 1 dose as % of population - ages 65+,People who are fully vaccinated - ages 65+,People who are fully vaccinated as % of population - ages 65+,% Uninsured,% In Poverty,% Over Age 65,Average household size,% Non-Hispanic Black,% Hispanic,% Non-Hispanic Native American / Alaskan Native,% Non-Hispanic Asian,SVI score,CCVI score
"Stark County, OH",39151,Medium metro,"Canton-Massillon, OH",Metropolitan,OH,5,370606,0.932,0.032,0.001,0,5560,0.015,0,561,151,0,0,-0.56,-1,0,1263,341,2,0.5,78697,21235,1565,422,0,12,SustainedHotspot,,High,High,0.085,5931,1600,1,0.98,-0.068,-0.22,0,0.01,0.153,7571,2043,1,0.97,93,14.6,0.81,0.15,0.65,0.19,-0.34,-0.02,-0.09,-0.09,-0.1,5,635,110,1,1,1,1,211927,0.572,198862,0.537,71,0.002,332,0.001,47,0.002,285,0.001,25,0,-0.0026,-0.0007,-0.0004,-0.0008,-0.0005,5661,0.186,4886,0.161,206261,0.645,193975,0.607,11585,0.416,10625,0.381,194676,0.667,183350,0.629,64802,0.877,62259,0.843,0.06,0.14,0.2,2.4,0.08,0.02,0,0.01,0.367,0.112
"Chesterfield County, SC",45025,Non-core,,,SC,4,45650,,0.009,0,0,0,0,0,559,1225,4,8.8,-0.24,0.33,0,734,1608,3,6.6,11197,24528,171,375,1,0,SustainedHotspot,Recent,High,High,0.242,932,2042,1,0.93,-0.098,-0.44,0,0.02,0.34,1657,3630,1,0.91,10,20.8,0.8,0.36,0.94,0.81,-0.62,-0.03,-0.05,0.02,0.12,1,48,6,1,1,1,1,20030,0.439,16426,0.36,13,0.003,93,0.002,9,0.003,84,0.002,12,0.001,0.0023,-0.0001,-0.0011,0,0.0001,302,0.077,192,0.049,19726,0.504,16232,0.414,951,0.273,764,0.219,18775,0.526,15468,0.434,6425,0.74,5351,0.616,0.12,0.23,0.19,2.5,0.32,0.05,0.01,0.01,0.949,0.815
"Perry County, KY",21193,Non-core,,,KY,4,25758,,0.006,0,0,0,0,0,557,2162,0,0,0.01,,0,553,2147,0,0,8866,34420,138,536,4,0,SustainedHotspot,Recent,High,High,0.26,1965,7629,0,0.99,0.036,-0.17,-1,0,0.224,2365,9182,1,1,24,12.2,0.85,0.26,1,0.33,-0.44,-0.02,0.03,0,0.09,1,196,32,1,1,1,1,17867,0.694,15604,0.606,15,0.007,45,0.002,10,0.005,35,0.002,3,0.001,0.0052,0.0001,0.0021,-0.0001,0.0004,301,0.131,200,0.087,17566,0.807,15404,0.708,1028,0.535,843,0.439,16538,0.833,14561,0.734,4391,0.95,4068,0.905,0.06,0.27,0.17,2.4,0.02,0.01,0,0.01,0.905,0.702
"Harlan County, KY",21095,Non-core,,,KY,4,26010,,0.006,0,0,0,0,0,557,2141,2,7.7,-0.13,1,0,638,2453,1,3.8,8289,31869,171,657,4,0,SustainedHotspot,Recent,High,High,0.308,1272,4890,1,0.97,-0.058,-0.06,0,-0.01,0.366,1351,5194,1,0.98,81,150,0.84,0.4,1,0.34,0.42,0.03,0.13,0,-0.09,1,54,5,1,1,1,1,13355,0.513,11804,0.454,7,0.003,54,0.002,9,0.005,45,0.002,5,0.001,-0.0004,0.0003,0.0021,0.0001,-0.0006,140,0.058,94,0.039,13215,0.602,11710,0.533,643,0.332,536,0.277,12572,0.628,11174,0.558,3896,0.78,3584,0.717,0.06,0.36,0.19,2.4,0.02,0.01,0,0,0.88,0.738
"Lyon County, NV",32019,Micropolitan,"Fernley, NV",Micropolitan,NV,9,57510,1,0.019,0,0,0,0,0,554,963,4,7,0.14,-0.2,0,486,845,5,8.7,10155,17658,155,270,0,0,SustainedHotspot,,High,High,0.481,1416,2462,1,0.95,-0.043,-0.25,0,0.07,0.523,1888,3283,1,0.89,2,14.3,0.31,0.11,,,0,0.06,0.06,,,1,14,0,1,1,1,1,27520,0.479,23467,0.408,11,0.002,104,0.002,9,0.002,95,0.002,18,0.001,-0.0021,0.0002,-0.0007,0.0003,0.0002,448,0.094,300,0.063,27071,0.547,23166,0.468,1246,0.291,1053,0.246,25825,0.572,22113,0.489,8477,0.695,7337,0.602,0.09,0.12,0.21,2.6,0.01,0.18,0.02,0.01,0.578,0.764
"Lonoke County, AR",5085,Medium metro,"Little Rock-North Little Rock-Conway, AR",Metropolitan,AR,6,73309,0.099,0.024,0,0,0,0,0,553,754,7,9.5,-0.28,0.75,0,763,1041,4,5.5,19044,25978,206,281,0,4,SustainedHotspot,,High,High,0.203,469,640,1,0.8,-0.152,-0.06,0,-0.18,0.355,498,679,1,0.98,,,,,,,,,,,,,,,,,,,40139,0.548,34156,0.466,11,0.002,65,0.001,4,0.001,61,0.001,5,0,-0.0026,-0.0009,-0.0018,-0.0008,-0.0012,1033,0.141,606,0.083,39100,0.638,33549,0.548,3274,0.5,2761,0.422,35826,0.655,30788,0.563,9129,0.902,8084,0.799,0.08,0.12,0.14,2.7,0.06,0.05,0.01,0.01,0.331,0.49
"Hoke County, NC",37093,Medium metro,"Fayetteville, NC",Metropolitan,NC,4,55234,0.105,0.005,0,0,0,0,0,551,998,1,1.8,-0.52,,0,1139,2062,0,0,13733,24863,95,172,1,3,SustainedHotspot,Recent,High,High,0.322,654,1184,1,0.99,-0.081,-0.76,0,0.05,0.402,2691,4872,1,0.94,14,28.6,0.59,0.26,0.9,0.55,-0.5,0.01,-0.08,-0.03,-0.06,1,49,4,1,1,1,1,29360,0.532,21596,0.391,79,0.013,282,0.006,32,0.007,250,0.006,30,0.005,0.0056,0.0026,0.0023,0.0026,0.0017,913,0.151,538,0.089,28446,0.637,21058,0.472,2201,0.507,1666,0.384,26245,0.652,19392,0.481,5135,0.877,3975,0.679,0.13,0.22,0.11,2.9,0.34,0.14,0.08,0.01,0.892,0.917
"Giles County, TN",47055,Non-core,,,TN,4,29464,,0.004,0,0,775,0.026,0,548,1860,2,6.8,-0.25,-0.6,0,735,2495,5,17,8743,29673,161,546,3,0,SustainedHotspot,Recent,High,High,,0,0,,,,-1,,,0.462,301,1022,1,0.94,8,27.6,0.66,0.26,0.31,0.22,0,-0.03,0.02,-0.08,-0.11,1,29,6,1,1,1,1,13036,0.442,11302,0.384,7,0.003,52,0.002,2,0.001,50,0.002,11,0.002,0.0009,-0.0004,-0.0019,-0.0002,0.0002,129,0.056,76,0.033,12907,0.506,11226,0.44,426,0.197,345,0.16,12481,0.535,10881,0.466,4677,0.773,4285,0.708,0.1,0.15,0.21,2.5,0.1,0.03,0,0.01,0.603,0.352
"Bryan County, OK",40013,Micropolitan,"Durant, OK",Micropolitan,OK,6,47995,1,0.012,0,0,2875,0.06,0,548,1142,1,2.1,-0.52,0,0,1134,2363,1,2.1,12916,26911,121,252,3,0,SustainedHotspot,,High,High,0.325,273,569,1,0.83,-0.113,-0.14,0,-0.11,0.439,316,658,1,0.94,12,8.7,0.6,0.15,1,0.25,-0.59,0.09,-0.01,0,0.09,1,138,12,1,1,1,1,24069,0.501,19749,0.411,11,0.002,69,0.002,3,0.001,66,0.002,7,0.001,0.0009,-0.0011,-0.0003,-0.0012,-0.0008,286,0.064,193,0.043,23779,0.588,19555,0.483,1042,0.287,823,0.227,22737,0.617,18732,0.509,7558,0.874,6346,0.734,0.17,0.17,0.18,2.6,0.02,0.06,0.14,0.01,0.813,0.465
"Walker County, AL",1127,Large fringe metro,"Jasper, AL",Micropolitan,AL,4,63521,1,0.013,0,0,0,0,0,547,861,4,6.3,-0.65,0.33,0,1585,2495,3,4.7,17819,28052,399,628,2,0,SustainedHotspot,Recent,High,High,0.342,1302,2050,1,0.98,-0.074,-0.42,1,0.06,0.416,2244,3533,0,0.93,53,36.1,0.71,0.24,0.98,0.46,0.51,0.07,0.03,-0.01,0.1,1,147,12,1,1,1,1,35362,0.557,29397,0.463,14,0.003,67,0.001,9,0.002,58,0.001,7,0.001,-0.0016,-0.0013,-0.0006,-0.0014,-0.001,365,0.066,194,0.035,34992,0.646,29203,0.539,1444,0.302,1108,0.232,33548,0.679,28095,0.569,11727,0.945,10223,0.824,0.11,0.2,0.2,2.5,0.06,0.03,0,0.01,0.745,0.625
"Midland County, MI",26111,Small metro,"Midland, MI",Metropolitan,MI,5,83156,1,0.008,0,0,1779,0.021,0,547,658,4,4.8,-0.42,1,0,944,1135,2,2.4,18222,21913,206,248,1,2,SustainedHotspot,Recent,High,High,0.248,2046,2460,1,0.96,-0.035,-0.35,0,0,0.283,3133,3768,1,0.96,40,15,0.9,0.15,0.91,0.24,0.03,0.03,-0.01,0.04,0.06,1,267,32,1,1,1,1,50205,0.604,48285,0.581,8,0.001,99,0.001,6,0.001,93,0.001,11,0.001,-0.0027,0.0002,-0.0017,0.0004,0.0004,165,0.024,531,0.079,50037,0.696,47754,0.664,3072,0.479,3198,0.499,46965,0.717,44556,0.68,14372,0.915,13716,0.873,0.05,0.11,0.19,2.4,0.01,0.03,0,0.02,0.162,0.084
"Fayette County, GA",13113,Large fringe metro,"Atlanta-Sandy Springs-Alpharetta, GA",Metropolitan,GA,4,114421,0.019,0.011,0,0,0,0,0,547,478,8,7,-0.48,-0.11,0,1047,915,9,7.9,21328,18640,285,249,0,12,SustainedHotspot,,High,High,0.1,3629,3172,0,0.95,-0.056,-0.24,0,0.04,0.157,4778,4176,0,0.91,59,24.2,0.76,0.29,0.98,0.66,-0.28,-0.02,-0.01,-0.01,-0.04,1,244,44,1,1,1,1,78843,0.689,69711,0.609,35,0.003,121,0.001,19,0.002,102,0.001,25,0.001,-0.001,-0.0004,-0.0004,-0.0004,0.0001,1535,0.153,1120,0.111,77303,0.779,68590,0.691,4327,0.389,3561,0.32,72976,0.828,65029,0.738,21149,0.95,19323,0.901,0.07,0.06,0.19,2.8,0.25,0.07,0,0.05,0.061,0.108
"St. Lawrence County, NY",36089,Micropolitan,"Ogdensburg-Massena, NY",Micropolitan,NY,2,107740,1,0.006,0,0,12233,0.114,0,545,506,1,0.9,-0.27,0,0,747,693,1,0.9,19555,18150,167,155,0,4,SustainedHotspot,,High,High,0.105,4634,4301,1,0.96,-0.02,-0.09,0,-0.02,0.126,5116,4748,1,0.98,27,13.2,0.67,0.13,0.57,0.24,0.04,0,-0.01,-0.13,0.01,5,205,19,1,1,1,1,68563,0.636,64356,0.597,34,0.004,177,0.002,16,0.002,161,0.002,12,0.001,-0.0002,-0.0006,-0.0009,-0.0005,-0.0004,2418,0.284,2157,0.253,66141,0.705,62198,0.663,4669,0.606,4412,0.573,61472,0.714,57786,0.671,17400,0.899,16469,0.851,0.06,0.18,0.18,2.3,0.02,0.02,0.01,0.01,0.748,0.677
"Henderson County, TN",47077,Non-core,,,TN,4,28117,,0.004,0,0,0,0,0,543,1931,3,10.7,-0.31,0,0,782,2781,3,10.7,8224,29249,127,452,3,0,SustainedHotspot,Recent,High,High,,0,0,,,,-1,,,0.482,255,907,2,0.9,1,4.5,0.71,0.22,,,-0.75,0.16,0,,,1,22,0,1,1,1,1,12912,0.459,11380,0.405,0,0,33,0.001,2,0.001,31,0.001,4,0.001,-0.002,-0.0001,-0.0004,-0.0001,0.0002,102,0.041,71,0.029,12808,0.533,11309,0.471,466,0.209,389,0.174,12342,0.567,10920,0.502,4344,0.815,4034,0.757,0.09,0.19,0.19,2.6,0.08,0.02,0,0,0.698,0.652
"Douglas County, GA",13097,Large fringe metro,"Atlanta-Sandy Springs-Alpharetta, GA",Metropolitan,GA,4,146343,0.024,0.014,0,0,0,0,0,543,371,10,6.8,-0.5,0.25,0,1081,739,8,5.5,33885,23155,348,238,0,14,SustainedHotspot,,High,High,0.182,3422,2338,0,0.85,-0.032,-0.14,0,0.04,0.214,3959,2705,0,0.81,35,29.1,0.92,0.25,0.97,0.48,0.06,-0.01,-0.09,-0.03,-0.15,1,120,22,1,1,1,1,77142,0.527,65867,0.45,58,0.004,195,0.002,24,0.002,171,0.002,21,0.001,-0.0033,-0.0003,-0.0017,-0.0001,0.0006,2053,0.142,1264,0.088,75075,0.611,64600,0.526,6113,0.436,4979,0.355,68962,0.634,59621,0.548,14783,0.851,13275,0.764,0.13,0.13,0.12,2.9,0.48,0.1,0,0.02,0.54,0.696
"Adams County, IL",17001,Micropolitan,"Quincy, IL-MO",Micropolitan,IL,5,65435,0.87,0.005,0,0,905,0.014,0,543,830,2,3.1,-0.47,-0.5,0,1017,1554,4,6.1,21483,32831,191,292,0,4,SustainedHotspot,,High,High,0.154,3843,5873,1,1,-0.022,-0.17,0,0,0.176,4607,7041,1,1,62,19,0.76,0.12,0.6,0.11,0.09,0.03,0.01,-0.07,-0.04,1,327,30,1,1,1,1,36786,0.562,33584,0.513,-6,-0.001,-232,-0.004,-10,-0.002,-222,-0.004,-38,-0.003,-0.0021,-0.0073,-0.0032,-0.0077,-0.0048,672,0.118,520,0.091,36107,0.649,33063,0.594,1603,0.323,1406,0.283,34504,0.681,31657,0.625,11951,0.884,11249,0.832,0.05,0.12,0.21,2.4,0.04,0.02,0,0.01,0.249,0.238
"Clarke County, GA",13059,Small metro,"Athens-Clarke County, GA",Metropolitan,GA,4,128331,0.6,0.012,0,1,34930,0.272,0,543,423,3,2.3,-0.55,0,0,1196,932,3,2.3,28992,22592,200,156,0,6,SustainedHotspot,,High,High,0.208,2965,2310,0,0.99,-0.071,-0.33,0,0.01,0.278,4409,3436,0,0.98,137,24.3,0.83,0.24,0.9,0.43,-0.13,0.04,-0.02,-0.04,0.02,3,563,79,1,1,1,1,65771,0.513,58492,0.456,39,0.004,118,0.001,12,0.002,106,0.001,12,0.001,0.0005,-0.0003,-0.0024,-0.0002,0.0003,2041,0.235,1443,0.166,63724,0.563,57049,0.504,3985,0.589,3282,0.485,59739,0.562,53767,0.506,13416,0.924,12493,0.861,0.14,0.31,0.11,2.4,0.28,0.11,0,0.04,0.768,0.247
"Walworth County, WI",55127,Micropolitan,"Whitewater, WI",Micropolitan,WI,5,103868,1,0.018,0,1,10626,0.102,0,543,523,5,4.8,-0.38,-0.44,0,881,848,9,8.7,25926,24961,258,248,0,6,SustainedHotspot,,High,High,0.182,2331,2244,1,0.99,-0.084,-0.25,0,0.02,0.266,3115,2999,1,0.98,5,6.3,0.7,0.19,0.85,0.42,-0.62,0.03,-0.08,-0.05,-0.15,2,79,13,1,1,1,1,61100,0.588,54734,0.527,47,0.006,144,0.002,28,0.003,116,0.001,20,0.001,-0.0008,-0.0008,-0.0014,-0.0008,-0.0001,1632,0.205,1268,0.159,59467,0.654,53466,0.588,3519,0.438,3062,0.381,55948,0.675,50404,0.609,18018,0.945,16438,0.862,0.08,0.12,0.18,2.5,0.01,0.11,0,0.01,0.269,0.121
"Knox County, IN",18083,Micropolitan,"Vincennes, IN",Micropolitan,IN,5,36594,1,0.005,0,0,4970,0.136,0,541,1478,2,5.5,-0.19,-0.5,0,671,1834,4,10.9,10374,28349,131,358,1,0,SustainedHotspot,Recent,High,High,0.365,1256,3432,1,0.99,-0.061,0.05,-1,0.13,0.426,1192,3257,2,0.86,19,19.5,0.88,0.26,0.95,0.54,-0.39,-0.01,-0.04,0.07,0.06,1,98,21,1,1,1,1,19527,0.534,17790,0.486,4,0.001,26,0.001,2,0.001,24,0.001,2,0,-0.0023,-0.0007,-0.0019,-0.0006,-0.001,378,0.123,229,0.074,19147,0.609,17561,0.558,853,0.319,748,0.28,18294,0.636,16813,0.584,5981,0.888,5787,0.859,0.08,0.17,0.18,2.4,0.03,0.02,0,0.01,0.593,0.479
"Schenectady County, NY",36093,Medium metro,"Albany-Schenectady-Troy, NY",Metropolitan,NY,2,155299,0.176,0.008,0,0,2195,0.014,0,539,347,2,1.3,-0.4,-0.5,0,896,577,4,2.6,31563,20324,287,185,0,10,SustainedHotspot,,High,High,0.087,6964,4484,1,0.97,-0.028,-0.36,0,-0.01,0.114,10941,7045,1,0.98,27,6.3,0.68,0.07,1,0.13,-0.36,-0.01,-0.03,0.12,-0.04,2,431,29,1,1,1,1,122541,0.789,110837,0.714,63,0.005,256,0.002,35,0.003,221,0.002,7,0,-0.0024,-0.0005,0.0001,-0.0006,-0.0009,5232,0.406,4472,0.347,117296,0.88,106361,0.798,9015,0.789,8349,0.73,108281,0.889,98012,0.805,28272,0.95,25243,0.937,0.05,0.11,0.17,2.8,0.11,0.07,0.01,0.05,0.394,0.449
"Bedford County, VA",51019,Medium metro,"Lynchburg, VA",Metropolitan,VA,3,78997,0.3,0.009,0,0,0,0,0,538,681,3,3.8,-0.16,-0.4,0,641,811,5,6.3,14961,18939,187,237,0,2,SustainedHotspot,,High,High,0.346,1116,1413,1,0.98,-0.081,-0.27,0,0,0.428,1535,1943,1,0.98,4,13.5,0.85,0.14,0.9,0,-0.2,0.03,0,0.1,-0.02,1,30,6,1,1,1,1,40075,0.507,34701,0.439,16,0.003,54,0.001,3,0.001,51,0.001,13,0.001,0.0007,-0.0003,-0.0009,-0.0002,0.0001,338,0.056,236,0.039,39735,0.574,34463,0.497,1578,0.271,1318,0.226,38157,0.601,33145,0.522,14053,0.814,12597,0.73,0.08,0.09,0.22,2.5,0.07,0.02,0,0.01,0.098,0.385
"Lincoln County, OK",40081,Large fringe metro,"Oklahoma City, OK",Metropolitan,OK,6,34877,0.025,0.009,0,0,0,0,0,537,1540,0,0,-0.17,,0,649,1861,0,0,7382,21166,119,341,3,0,SustainedHotspot,Recent,High,High,0.314,376,1078,0,0.96,-0.118,-0.5,-1,0.01,0.432,759,2176,1,0.95,0,0,0.74,0.12,,,,0.07,0.04,,,2,42,0,1,1,1,1,16548,0.474,13692,0.393,5,0.002,38,0.001,3,0.001,35,0.001,11,0.002,-0.0006,-0.0008,-0.001,-0.0008,-0.0002,220,0.067,156,0.047,16327,0.551,13536,0.457,795,0.269,646,0.219,15532,0.582,12890,0.483,5220,0.804,4441,0.684,0.13,0.14,0.19,2.7,0.02,0.04,0.07,0,0.479,0.647
"Henderson County, KY",21101,Medium metro,"Evansville, IN-KY",Metropolitan,KY,4,45210,0.143,0.01,0,0,0,0,0,537,1188,2,4.4,-0.47,0,0,1013,2241,2,4.4,12841,28403,142,314,2,0,SustainedHotspot,Recent,High,High,0.534,980,2168,0,0.99,0.104,-0.39,0,0,0.43,1602,3543,0,0.99,2,3.4,0.82,0.36,0.94,0.69,-0.88,0.08,0.05,-0.07,0.03,1,58,10,1,1,1,1,26062,0.576,22515,0.498,0,0,46,0.001,3,0.001,43,0.001,10,0.001,-0.0032,-0.0005,-0.0006,-0.0005,-0.0008,465,0.115,316,0.078,25597,0.664,22199,0.576,1324,0.366,1126,0.312,24273,0.695,21073,0.604,7589,0.919,6795,0.823,0.05,0.19,0.18,2.4,0.08,0.03,0,0.01,0.709,0.324
"Barren County, KY",21009,Micropolitan,"Glasgow, KY",Micropolitan,KY,4,44249,0.815,0.01,0,0,0,0,0,536,1211,1,2.3,-0.22,-0.5,0,685,1548,2,4.5,11846,26771,193,436,2,0,SustainedHotspot,Recent,High,High,0.193,1031,2330,1,1,-0.059,-0.24,0,0,0.251,1350,3051,1,0.99,33,27.8,0.49,0.22,0.98,0.49,-0.03,0.1,0.05,-0.02,0.02,1,119,14,1,1,1,1,22460,0.508,19868,0.449,4,0.001,83,0.002,8,0.002,75,0.002,11,0.001,-0.0033,0.0002,-0.0009,0.0003,0.0006,543,0.136,417,0.105,21916,0.586,19451,0.52,1264,0.359,1094,0.31,20652,0.61,18357,0.542,6483,0.814,6007,0.754,0.08,0.24,0.18,2.5,0.04,0.03,0,0.01,0.776,0.544
"Licking County, OH",39089,Large fringe metro,"Columbus, OH",Metropolitan,OH,5,176862,0.083,0.015,0.001,0,4827,0.027,0,535,302,0,0,-0.56,-1,0,1207,682,3,1.7,40358,22819,434,245,0,8,SustainedHotspot,,High,High,0.167,1912,1081,1,0.99,-0.081,-0.3,0,0.02,0.248,2738,1548,1,0.97,28,16.7,0.94,0.27,1,0.44,-0.35,0,-0.01,0,-0.09,2,168,11,1,1,1,1,100078,0.566,95041,0.537,35,0.002,139,0.001,16,0.001,123,0.001,18,0.001,-0.0021,-0.0003,-0.0007,-0.0003,0.0002,3203,0.201,2651,0.166,96871,0.644,92390,0.615,6124,0.434,5644,0.4,90747,0.666,86746,0.637,26820,0.905,25661,0.866,0.06,0.11,0.17,2.6,0.04,0.02,0,0.02,0.229,0.332
"Lee County, NC",37105,Micropolitan,"Sanford, NC",Micropolitan,NC,4,61779,1,0.006,0,0,0,0,0,534,864,0,0,-0.51,-1,0,1092,1768,1,1.6,15271,24719,129,209,1,2,SustainedHotspot,Recent,High,High,0.268,779,1261,1,1,-0.045,-0.67,-1,0.04,0.313,2347,3799,2,0.96,13,23.6,1,0.38,1,0.52,-0.35,0,0.1,0,0.03,1,55,8,1,1,1,1,47366,0.767,33974,0.55,45,0.008,428,0.008,65,0.013,363,0.008,51,0.005,-0.0003,0.0041,0.0094,0.0035,0.0019,1236,0.215,791,0.138,46128,0.885,33183,0.636,2916,0.582,2241,0.447,43212,0.917,30942,0.656,12649,0.95,9061,0.871,0.14,0.16,0.17,2.7,0.19,0.2,0.01,0.01,0.848,0.918
"Carroll County, TN",47017,Non-core,,,TN,4,27767,,0.004,0,0,3555,0.128,0,534,1923,3,10.8,-0.11,-0.25,0,599,2157,4,14.4,8246,29697,137,493,3,0,SustainedHotspot,Recent,High,High,,0,0,,,,-1,,,0.643,152,547,2,0.86,2,4.3,0.57,0.29,0.5,0.22,-0.33,0.05,0.07,0.02,-0.09,1,47,6,1,1,1,1,15181,0.547,13135,0.473,4,0.002,55,0.002,1,0,54,0.002,9,0.002,0.0004,0.0003,0.0005,0.0002,0,97,0.04,65,0.027,15083,0.633,13070,0.549,502,0.248,397,0.196,14581,0.669,12673,0.581,5393,0.941,4950,0.863,0.08,0.2,0.21,2.4,0.1,0.03,0,0,0.744,0.815
"Fremont County, CO",8043,Micropolitan,"Cañon City, CO",Micropolitan,CO,8,47839,1,0.008,0,0,0,0,0,532,1112,2,4.2,-0.41,-0.71,0,906,1894,7,14.6,13485,28188,173,362,4,0,SustainedHotspot,Recent,High,High,0.15,5362,11208,4,0.42,-0.072,-0.01,-1,0.18,0.222,5431,11353,5,0.24,2,5.4,0.57,0.13,0.64,0.18,-0.6,0.06,0.01,0.04,0.18,1,37,4,1,1,1,1,23290,0.487,20648,0.432,9,0.003,91,0.002,8,0.003,83,0.002,21,0.002,0.0017,0.0007,0.0004,0.0007,0.0013,318,0.108,217,0.074,22968,0.535,20431,0.476,602,0.218,493,0.178,22366,0.557,19938,0.497,8911,0.841,8090,0.764,0.07,0.15,0.22,2.1,0.04,0.13,0.01,0.01,0.652,0.446
"Chatham County, NC",37037,Medium metro,"Durham-Chapel Hill, NC",Metropolitan,NC,4,74470,0.116,0.007,0,0,0,0,0,532,714,4,5.4,-0.29,,0,748,1004,0,0,11825,15879,103,138,1,2,SustainedHotspot,Recent,High,High,0.209,1234,1657,1,0.99,-0.049,-0.59,0,0.01,0.258,3011,4043,1,0.98,4,25,0.72,0.21,,,-0.5,-0.1,-0.07,,,1,16,0,1,1,1,1,65692,0.882,44925,0.603,65,0.011,388,0.006,94,0.017,294,0.005,48,0.003,0.0004,0.0018,0.0065,0.0014,0.0008,3112,0.546,2404,0.422,62563,0.95,42512,0.652,3591,0.649,2632,0.475,58972,0.95,39880,0.668,20229,0.95,13969,0.75,0.12,0.12,0.25,2.4,0.12,0.12,0,0.02,0.381,0.584
"Etowah County, AL",1055,Small metro,"Gadsden, AL",Metropolitan,AL,4,102268,1,0.021,0,0,0,0,0,531,519,8,7.8,-0.65,-0.2,0,1499,1466,10,9.8,27596,26984,552,540,0,1,SustainedHotspot,,High,High,0.438,1333,1303,1,0.95,-0.12,-0.4,0,0.01,0.557,2235,2185,1,0.94,62,17.9,0.8,0.29,0.98,0.36,-0.3,0.01,0,-0.01,0,2,346,55,1,1,1,1,49818,0.487,41103,0.402,22,0.003,103,0.001,11,0.001,92,0.001,16,0.001,-0.0018,-0.0003,0,-0.0003,0.0001,592,0.071,344,0.041,49221,0.559,40759,0.463,2214,0.295,1657,0.221,47007,0.584,39102,0.486,15973,0.807,13951,0.705,0.1,0.17,0.19,2.6,0.16,0.04,0,0.01,0.656,0.629
